# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:22:04
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/288/288-cortex
# Object ID: 41cf949c-b185-4d32-babc-842073208b3c
# Object type: Region
# Object creation time: 2024-03-22 09:34:27
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 17643;Spot 17644;Spot 17645;Spot 17646;Spot 17647;Spot 17648;Spot 17710;Spot 17711;Spot 17712;Spot 17713;Spot 17714;Spot 17715;Spot 17716;Spot 17717;Spot 17718;Spot 17719;Spot 17720;Spot 17721;Spot 17722;Spot 17723;Spot 17724;Spot 17778;Spot 17779;Spot 17780;Spot 17781;Spot 17782;Spot 17783;Spot 17784;Spot 17785;Spot 17786;Spot 17787;Spot 17788;Spot 17789;Spot 17790;Spot 17791;Spot 17792;Spot 17793;Spot 17794;Spot 17795;Spot 17796;Spot 17797;Spot 17798;Spot 17799;Spot 17800;Spot 17801;Spot 17802;Spot 17848;Spot 17849;Spot 17850;Spot 17851;Spot 17852;Spot 17853;Spot 17854;Spot 17855;Spot 17856;Spot 17857;Spot 17858;Spot 17859;Spot 17860;Spot 17861;Spot 17862;Spot 17863;Spot 17864;Spot 17865;Spot 17866;Spot 17867;Spot 17868;Spot 17869;Spot 17870;Spot 17871;Spot 17872;Spot 17873;Spot 17874;Spot 17875;Spot 17876;Spot 17877;Spot 17878;Spot 17879;Spot 17880;Spot 17923;Spot 17924;Spot 17925;Spot 17926;Spot 17927;Spot 17928;Spot 17929;Spot 17930;Spot 17931;Spot 17932;Spot 17933;Spot 17934;Spot 17935;Spot 17936;Spot 17937;Spot 17938;Spot 17939;Spot 17940;Spot 17941;Spot 17942;Spot 17943;Spot 17944;Spot 17945;Spot 17946;Spot 17947;Spot 17948;Spot 17949;Spot 17950;Spot 17951;Spot 17952;Spot 17953;Spot 17954;Spot 17955;Spot 17956;Spot 17957;Spot 17958;Spot 17959;Spot 17960;Spot 17999;Spot 18000;Spot 18001;Spot 18002;Spot 18003;Spot 18004;Spot 18005;Spot 18006;Spot 18007;Spot 18008;Spot 18009;Spot 18010;Spot 18011;Spot 18012;Spot 18013;Spot 18014;Spot 18015;Spot 18016;Spot 18017;Spot 18018;Spot 18019;Spot 18020;Spot 18021;Spot 18022;Spot 18023;Spot 18024;Spot 18025;Spot 18026;Spot 18027;Spot 18028;Spot 18029;Spot 18030;Spot 18031;Spot 18032;Spot 18033;Spot 18034;Spot 18035;Spot 18036;Spot 18037;Spot 18038;Spot 18039;Spot 18040;Spot 18076;Spot 18077;Spot 18078;Spot 18079;Spot 18080;Spot 18081;Spot 18082;Spot 18083;Spot 18084;Spot 18085;Spot 18086;Spot 18087;Spot 18088;Spot 18089;Spot 18090;Spot 18091;Spot 18092;Spot 18093;Spot 18094;Spot 18095;Spot 18096;Spot 18097;Spot 18098;Spot 18099;Spot 18100;Spot 18101;Spot 18102;Spot 18103;Spot 18104;Spot 18105;Spot 18106;Spot 18107;Spot 18108;Spot 18109;Spot 18110;Spot 18111;Spot 18112;Spot 18113;Spot 18114;Spot 18115;Spot 18116;Spot 18117;Spot 18118;Spot 18119;Spot 18120;Spot 18121;Spot 18122;Spot 18155;Spot 18156;Spot 18157;Spot 18158;Spot 18159;Spot 18160;Spot 18161;Spot 18162;Spot 18163;Spot 18164;Spot 18165;Spot 18166;Spot 18167;Spot 18168;Spot 18169;Spot 18170;Spot 18171;Spot 18172;Spot 18173;Spot 18174;Spot 18175;Spot 18176;Spot 18177;Spot 18178;Spot 18179;Spot 18180;Spot 18181;Spot 18182;Spot 18183;Spot 18184;Spot 18185;Spot 18186;Spot 18187;Spot 18188;Spot 18189;Spot 18190;Spot 18191;Spot 18192;Spot 18193;Spot 18194;Spot 18195;Spot 18196;Spot 18197;Spot 18198;Spot 18199;Spot 18200;Spot 18201;Spot 18202;Spot 18203;Spot 18233;Spot 18234;Spot 18235;Spot 18236;Spot 18237;Spot 18238;Spot 18239;Spot 18240;Spot 18241;Spot 18242;Spot 18243;Spot 18244;Spot 18245;Spot 18246;Spot 18247;Spot 18248;Spot 18249;Spot 18250;Spot 18251;Spot 18252;Spot 18253;Spot 18254;Spot 18255;Spot 18256;Spot 18257;Spot 18258;Spot 18259;Spot 18260;Spot 18261;Spot 18262;Spot 18263;Spot 18264;Spot 18265;Spot 18266;Spot 18267;Spot 18268;Spot 18269;Spot 18270;Spot 18271;Spot 18272;Spot 18273;Spot 18274;Spot 18275;Spot 18276;Spot 18277;Spot 18278;Spot 18279;Spot 18280;Spot 18281;Spot 18282;Spot 18312;Spot 18313;Spot 18314;Spot 18315;Spot 18316;Spot 18317;Spot 18318;Spot 18319;Spot 18320;Spot 18321;Spot 18322;Spot 18323;Spot 18324;Spot 18325;Spot 18326;Spot 18327;Spot 18328;Spot 18329;Spot 18330;Spot 18331;Spot 18332;Spot 18333;Spot 18334;Spot 18335;Spot 18336;Spot 18337;Spot 18338;Spot 18339;Spot 18340;Spot 18341;Spot 18342;Spot 18343;Spot 18344;Spot 18345;Spot 18346;Spot 18347;Spot 18348;Spot 18349;Spot 18350;Spot 18351;Spot 18352;Spot 18353;Spot 18354;Spot 18355;Spot 18356;Spot 18357;Spot 18358;Spot 18359;Spot 18360;Spot 18361;Spot 18362;Spot 18392;Spot 18393;Spot 18394;Spot 18395;Spot 18396;Spot 18397;Spot 18398;Spot 18399;Spot 18400;Spot 18401;Spot 18402;Spot 18403;Spot 18404;Spot 18405;Spot 18406;Spot 18407;Spot 18408;Spot 18409;Spot 18410;Spot 18411;Spot 18412;Spot 18413;Spot 18414;Spot 18415;Spot 18416;Spot 18417;Spot 18418;Spot 18419;Spot 18420;Spot 18421;Spot 18422;Spot 18423;Spot 18424;Spot 18425;Spot 18426;Spot 18427;Spot 18428;Spot 18429;Spot 18430;Spot 18431;Spot 18432;Spot 18433;Spot 18434;Spot 18435;Spot 18436;Spot 18437;Spot 18438;Spot 18439;Spot 18440;Spot 18441;Spot 18442;Spot 18443;Spot 18473;Spot 18474;Spot 18475;Spot 18476;Spot 18477;Spot 18478;Spot 18479;Spot 18480;Spot 18481;Spot 18482;Spot 18483;Spot 18484;Spot 18485;Spot 18486;Spot 18487;Spot 18488;Spot 18489;Spot 18490;Spot 18491;Spot 18492;Spot 18493;Spot 18494;Spot 18495;Spot 18496;Spot 18497;Spot 18498;Spot 18499;Spot 18500;Spot 18501;Spot 18502;Spot 18503;Spot 18504;Spot 18505;Spot 18506;Spot 18507;Spot 18508;Spot 18509;Spot 18510;Spot 18511;Spot 18512;Spot 18513;Spot 18514;Spot 18515;Spot 18516;Spot 18517;Spot 18518;Spot 18519;Spot 18520;Spot 18521;Spot 18522;Spot 18523;Spot 18524;Spot 18555;Spot 18556;Spot 18557;Spot 18558;Spot 18559;Spot 18560;Spot 18561;Spot 18562;Spot 18563;Spot 18564;Spot 18565;Spot 18566;Spot 18567;Spot 18568;Spot 18569;Spot 18570;Spot 18571;Spot 18572;Spot 18573;Spot 18574;Spot 18575;Spot 18576;Spot 18577;Spot 18578;Spot 18579;Spot 18580;Spot 18581;Spot 18582;Spot 18583;Spot 18584;Spot 18585;Spot 18586;Spot 18587;Spot 18588;Spot 18589;Spot 18590;Spot 18591;Spot 18592;Spot 18593;Spot 18594;Spot 18595;Spot 18596;Spot 18597;Spot 18598;Spot 18599;Spot 18600;Spot 18601;Spot 18602;Spot 18603;Spot 18604;Spot 18605;Spot 18606;Spot 18607;Spot 18638;Spot 18639;Spot 18640;Spot 18641;Spot 18642;Spot 18643;Spot 18644;Spot 18645;Spot 18646;Spot 18647;Spot 18648;Spot 18649;Spot 18650;Spot 18651;Spot 18652;Spot 18653;Spot 18654;Spot 18655;Spot 18656;Spot 18657;Spot 18658;Spot 18659;Spot 18660;Spot 18661;Spot 18662;Spot 18663;Spot 18664;Spot 18665;Spot 18666;Spot 18667;Spot 18668;Spot 18669;Spot 18670;Spot 18671;Spot 18672;Spot 18673;Spot 18674;Spot 18675;Spot 18676;Spot 18677;Spot 18678;Spot 18679;Spot 18680;Spot 18681;Spot 18682;Spot 18683;Spot 18684;Spot 18685;Spot 18686;Spot 18687;Spot 18688;Spot 18689;Spot 18690;Spot 18691;Spot 18722;Spot 18723;Spot 18724;Spot 18725;Spot 18726;Spot 18727;Spot 18728;Spot 18729;Spot 18730;Spot 18731;Spot 18732;Spot 18733;Spot 18734;Spot 18753;Spot 18754;Spot 18755;Spot 18756;Spot 18757;Spot 18758;Spot 18759;Spot 18760;Spot 18761;Spot 18762;Spot 18763;Spot 18764;Spot 18765;Spot 18766;Spot 18767;Spot 18768;Spot 18769;Spot 18770;Spot 18771;Spot 18772;Spot 18773;Spot 18774;Spot 18775;Spot 18776;Spot 18839;Spot 18840;Spot 18841;Spot 18842;Spot 18843;Spot 18844;Spot 18845;Spot 18846;Spot 18847;Spot 18848;Spot 18849;Spot 18850;Spot 18851;Spot 18852;Spot 18853;Spot 18854;Spot 18855;Spot 18856;Spot 18857;Spot 18858;Spot 18859;Spot 18860;Spot 18861;Spot 18925;Spot 18926;Spot 18927;Spot 18928;Spot 18929;Spot 18930;Spot 18931;Spot 18932;Spot 18933;Spot 18934;Spot 18935;Spot 18936;Spot 18937;Spot 18938;Spot 18939;Spot 18940;Spot 18941;Spot 18942;Spot 18943;Spot 18944;Spot 18945;Spot 18946;Spot 18947;Spot 19011;Spot 19012;Spot 19013;Spot 19014;Spot 19015;Spot 19016;Spot 19017;Spot 19018;Spot 19019;Spot 19020;Spot 19021;Spot 19022;Spot 19023;Spot 19024;Spot 19025;Spot 19026;Spot 19027;Spot 19028;Spot 19029;Spot 19030;Spot 19031;Spot 19032;Spot 19033;Spot 19099;Spot 19100;Spot 19101;Spot 19102;Spot 19103;Spot 19104;Spot 19105;Spot 19106;Spot 19107;Spot 19108;Spot 19109;Spot 19110;Spot 19111;Spot 19112;Spot 19113;Spot 19114;Spot 19115;Spot 19116;Spot 19117;Spot 19118;Spot 19119;Spot 19187;Spot 19188;Spot 19189;Spot 19190;Spot 19191;Spot 19192;Spot 19193;Spot 19194;Spot 19195;Spot 19196;Spot 19197;Spot 19198;Spot 19199;Spot 19200;Spot 19201;Spot 19202;Spot 19203;Spot 19204;Spot 19205;Spot 19206;Spot 19207;Spot 19275;Spot 19276;Spot 19277;Spot 19278;Spot 19279;Spot 19280;Spot 19281;Spot 19282;Spot 19283;Spot 19284;Spot 19285;Spot 19286;Spot 19287;Spot 19288;Spot 19289;Spot 19290;Spot 19291;Spot 19292;Spot 19293;Spot 19294;Spot 19295;Spot 19364;Spot 19365;Spot 19366;Spot 19367;Spot 19368;Spot 19369;Spot 19370;Spot 19371;Spot 19372;Spot 19373;Spot 19374;Spot 19375;Spot 19376;Spot 19377;Spot 19378;Spot 19379;Spot 19380;Spot 19381;Spot 19382;Spot 19383;Spot 19453;Spot 19454;Spot 19455;Spot 19456;Spot 19457;Spot 19458;Spot 19459;Spot 19460;Spot 19461;Spot 19462;Spot 19463;Spot 19464;Spot 19465;Spot 19466;Spot 19467;Spot 19468;Spot 19469;Spot 19470;Spot 19471;Spot 19472;Spot 19542;Spot 19543;Spot 19544;Spot 19545;Spot 19546;Spot 19547;Spot 19548;Spot 19549;Spot 19550;Spot 19551;Spot 19552;Spot 19553;Spot 19554;Spot 19555;Spot 19556;Spot 19557;Spot 19558;Spot 19633;Spot 19634;Spot 19635;Spot 19636;Spot 19637;Spot 19638;Spot 19639;Spot 19640;Spot 19641;Spot 19642;Spot 19643;Spot 19644;Spot 19645;Spot 19723;Spot 19724;Spot 19725;Spot 19726;Spot 19727;Spot 19728;Spot 19729;Spot 19730;Spot 19731;Spot 19732;Spot 19733;Spot 19813;Spot 19814;Spot 19815;Spot 19816;Spot 19817;Spot 19818;Spot 19819;Spot 19820;Spot 19905;Spot 19906;Spot 19907;Spot 19908;Spot 19996;Spot 19997
209.62855955469;32898.038783321;36062.510891819;39762.748502651;34341.237681935;35163.858755146;37567.470033998;31090.16443067;28516.872092399;38673.337153943;35729.964565428;42026.849294049;37339.747562853;37930.166054977;31962.487240819;38476.950082575;40459.68540887;35981.028598458;38001.520147477;35295.788416983;37175.579315979;37940.967032694;34125.858647233;31985.019965229;31908.938480619;28116.409727188;33015.656153349;31177.415177668;35540.214413085;30302.280170124;35509.398522421;32640.183598825;38301.889483587;31633.998949895;37838.402695185;43623.089689586;38771.116124768;33573.387836215;35090.80816533;34974.087005072;31954.540711226;36830.203604437;34959.480401268;36275.564408891;32280.413726149;34908.231587712;35914.860351435;38357.645085893;39423.334534879;33026.39074307;34700.714808843;37930.647820484;37452.831600799;31568.22356068;36847.524569144;33083.122924747;38038.236178258;33619.803172499;33448.898907816;31177.0557034;44906.150377958;33270.930278979;34368.485122069;37596.894068915;36889.709659354;34658.855557868;31883.001339491;36228.941406545;38943.919348647;32529.382657601;35365.908815536;35855.84123293;34612.160008884;32950.324065197;38500.629034306;32227.302667559;35959.727308728;30092.601641665;36414.572999597;30690.078937482;36625.878538393;35524.924763365;29230.373997243;40715.026894926;37723.248539023;31346.775335292;34444.60669348;36158.592917748;29788.008901531;32542.750659391;37955.24839291;34388.101199543;34617.995143387;32220.835835318;36428.129183941;37797.858754836;33152.566907149;34863.715193823;33409.146989812;33990.087085625;31025.670220713;33303.506828526;36102.361001671;35452.73849018;39331.386540104;33163.537506877;33752.188983119;33640.361193286;38353.682847913;30620.095100478;36158.918128584;28372.135225381;32705.41989306;35462.874559719;36716.462300097;33865.053079871;34781.537143722;38336.583277042;36071.436458182;31290.057447166;32139.688180277;33217.772101116;28691.315179146;34263.524874895;33665.00557431;35207.869463194;30579.823516754;31825.792386363;32775.26836238;32234.374966602;36006.192281001;31696.837226987;29440.22503307;31728.738872003;36720.030094361;35350.413589148;35406.44782724;34228.144904211;33452.304442094;35064.957271806;39349.900374105;33843.420328866;36652.727940094;34046.230783137;30462.701950123;29281.972708192;32119.041380965;34684.854155871;29215.40515704;34409.091647894;33800.768700693;32377.279388439;35690.810687963;39611.662131833;34556.963492804;32495.141098652;34594.609347886;34901.964964987;30463.655683416;32685.857923826;35390.142690995;31513.792085036;35465.863124468;30477.258494642;35401.425873366;31334.431455922;28267.504930227;29396.258081449;31543.261089757;32772.3828127;28205.624291266;30373.179429953;29281.842022326;30691.198324998;31867.107673466;28612.234727662;35024.106795168;27650.520578638;30412.888371919;29304.057702815;33213.385658208;32446.93696681;33839.032058661;33855.542742579;36457.790148203;35915.18016217;32100.462453838;31210.318781916;30815.154303789;34673.368619356;30299.974409503;38996.236252072;32801.207948466;35320.190147511;34379.14926446;32893.555762533;36939.529302252;33821.986301631;38047.198435005;38525.764466224;32283.898950945;35729.561622659;39504.264584335;30077.396803588;36455.893526877;35724.059789186;32355.788246352;32179.292222237;33513.526238438;34476.094068243;33365.229831514;37983.178520256;27561.195316461;33465.050167471;25804.787599099;29862.795618137;25611.079913884;30190.009439291;28302.079449452;30846.826390821;26153.020806469;22702.552919429;31179.603353917;33285.123625975;27756.951855353;34560.363919792;28652.656415796;30804.049658722;29784.644959436;35483.886873113;34174.492231979;36089.360420832;32716.77412739;31930.638352934;31170.980772309;34558.988513453;33274.961448528;32037.753968772;32995.925320429;38131.019899671;33491.544475239;36784.020254121;36035.417480633;36559.440424602;33134.779195195;33490.005875747;36395.659304728;37954.227261954;34070.487978999;34619.78998852;37641.105380821;31112.291259987;34203.196745657;33003.750495493;30597.904021503;30671.460802949;38061.912864679;36280.563425653;30578.59310702;29287.625138816;33993.143550429;29236.251732201;34884.493842964;29638.196276784;28838.426060468;28793.094956792;28575.72880474;32586.429848181;30756.987763758;28102.093708597;28386.314618453;32275.111192718;32977.865400696;28120.148620089;32327.474163186;32330.222237511;32483.974789959;31404.88935265;28113.66248407;32937.717160967;31857.916847077;35093.1645161;32996.348125609;28723.470277331;32308.286916036;28158.400933439;31651.503120985;27830.151316407;37294.969195276;33637.453697124;33441.071124401;34921.855300153;34392.126479887;36444.7345541;31276.195533361;33224.563953192;35256.318440849;35050.70652993;30806.321576391;32129.383701939;30245.737335298;30797.70991331;36586.089513184;33721.884655848;30281.224864529;34848.096968925;33226.264524675;31940.524272839;31280.272575453;30104.684970534;29637.128874618;33606.442003066;29046.955480776;26727.145679389;28796.907356128;29738.694799683;30135.619560975;32780.62816639;29404.844478326;32066.72010445;30789.705531758;31577.616231254;29181.486220605;32269.139063412;33307.590312392;35361.96727666;31848.675707749;30137.753895032;28317.430170778;27470.141142963;33468.674813144;32025.262102004;35569.319648749;30558.1329337;32003.200831704;28741.91863902;24897.388861406;32916.899985907;29055.836439552;30553.075910224;31385.949969265;31233.459603251;35109.541761124;33321.911785706;34108.664669594;33427.285343787;26042.280341135;33743.636027954;36469.234775504;34370.822819273;31330.503584762;27140.993173611;29926.102548918;30368.446472734;32445.712930391;32196.65331845;31599.692293873;31345.643236243;36441.982677165;28667.457851426;29227.426667502;30913.916087958;37316.453997107;29397.870617717;30463.972552532;27433.411127634;34021.952834951;32170.716605022;30128.594021247;31444.741469592;29397.284502735;32622.211882317;26356.782888213;32915.823204281;33097.962071686;28926.307973182;31297.886920871;27384.475646084;29191.89118555;29007.521037385;36854.627271227;39082.6845308;32049.544208047;35344.91010626;30350.51892735;34805.192823067;33665.440337911;28708.586328989;31927.226096337;31357.883624662;32337.665883542;27702.656443054;32735.671775534;32542.989511513;28132.626352165;33652.477599536;31810.968018559;31800.114541247;29800.135074624;33896.692820934;29718.382690276;27810.117534297;26879.893335016;29173.658560555;26118.304036124;31632.006614402;28150.383501606;30969.12891012;34707.14809704;37430.818589706;33961.239098401;30118.888795185;28787.439467819;30892.329544709;29361.601113213;26326.4813969;25647.584967366;26456.561170562;31965.940566791;24234.526860617;28274.460200278;28484.627102916;31780.69496293;29714.340237301;37551.643500523;27478.97658645;35678.186561301;35290.645666739;32502.097744425;30582.47514275;25197.377222903;33782.445780431;32816.737402545;28295.898797059;31128.741324737;27633.057896549;25255.141982687;28044.69254686;31855.196681647;32163.339209614;35167.108489951;31171.626149066;32271.129267025;28149.978912061;29890.258099579;26872.657487524;31839.715600908;35106.403127482;34023.914725744;30322.351964779;33198.408590428;29992.151190277;30296.361861998;35483.13312844;29620.948166116;27567.630054887;31630.744550241;27525.284912851;29836.786082887;32580.699895849;31197.997576934;32458.467630395;30320.504998335;32248.231348148;32481.551441861;33854.453762613;29750.87802272;27116.703758447;25737.731208783;27538.119611662;28972.578973559;28951.758520535;27490.835989712;29511.773605303;29291.24562722;38858.463956031;38859.174053218;34356.7451987;33001.165387327;33180.559713351;30236.361411136;26797.483423884;28984.640106952;31760.992934339;31438.809918332;31228.43098611;28747.613471415;26811.727493846;30956.586067431;26624.519616689;34089.526108819;30283.037054318;31657.1074045;39386.581341169;32865.406597478;31502.699203498;36077.000837092;30470.445434011;34880.120062569;40015.451626197;35839.382559554;33315.7829499;30676.255160191;33749.945861688;33095.858605105;30013.723385466;31787.826553094;29152.445173348;30631.509036932;28409.785757365;29581.285032723;29300.230463707;33048.761398985;31496.909462518;29898.596128195;30099.113016111;30896.6283865;27372.108506461;27466.302502818;25532.081251202;23839.403497358;24050.903332761;27798.835252048;25595.665466472;25597.177309539;30384.415612885;28937.14190533;26073.827412442;26712.658861059;34173.826297744;29517.237040172;33918.472643705;29623.019561178;32069.399296999;31433.485924913;27001.260411383;30815.304535407;33400.870475172;29410.325154412;27414.973660896;27155.505628913;24360.986790555;29874.176549906;26533.12614496;31791.974116696;33843.163868414;31406.037735461;29562.227748014;28264.360539324;31407.283505916;25499.483345542;32141.967095489;37748.502713222;38360.31294303;28214.2105959;30336.80978724;34245.838653299;28807.073887077;27306.952804053;34239.641693618;34620.100278674;31392.369517216;28376.972608431;28563.710854884;24996.618492087;33483.877941304;32450.708169335;31712.035197354;31814.804146157;34146.657002495;31151.694674982;27110.093729646;21520.373903866;24036.362335505;24471.113865173;24634.289785222;23953.490057359;28909.135382508;25174.359653262;26772.836782629;29271.303726833;29650.020134555;29072.554422928;29167.746647989;29542.543169276;28376.220456977;30968.406045788;27947.311426841;29802.334276871;27604.418986443;34742.140668251;29371.374595373;29594.508406899;31308.670418846;29152.538742615;26272.762770615;30826.096339684;33577.328525611;29537.099036594;28559.829580299;31928.457705195;29052.898409383;27520.07701657;30987.350948568;34797.36054385;31532.320585662;30939.955773432;28109.822252592;29330.8848827;24423.844692911;27118.046688739;28490.750961179;30349.830055696;27025.735373053;29489.934258841;30475.865525921;27384.392442253;30866.174779038;28036.632533999;26852.321857149;27126.672911509;28741.945726074;29800.781527667;29711.282033513;32027.327742362;25983.244579869;33103.415264259;32797.958377638;24895.320320915;28759.964768415;29219.966226201;28631.274106351;28524.039754907;30083.097741159;30971.82691554;23627.274294992;33478.041704067;31622.328437726;26285.434240379;27304.721600644;25918.224003545;28543.42308118;29290.339850234;27251.67961958;33433.29783048;32955.52442449;31780.787391392;33226.402378755;28192.65483114;33416.202635825;35396.379007517;29225.718478765;27605.88171566;32112.39834417;29382.174519413;25134.967491457;28411.623873979;27637.592243671;29997.818622664;28270.867615638;27624.406132018;28439.778835038;27083.378545621;26407.611478022;29916.39060997;27981.066273296;28777.77266308;31331.758424086;32507.819994702;29040.358228142;24154.920979928;32245.658270038;32701.855508916;28976.009827529;28452.741608258;26403.457225896;23602.79146257;31632.49118833;28603.531728129;27560.553663152;26725.10146011;30091.356763596;27709.908458064;26753.764794948;26459.271509753;27152.21559295;28322.586429748;24365.631489034;30488.676705143;25200.025490074;32702.414622333;35493.260099853;30908.596232328;28948.676061101;34339.349931988;24990.429812392;26689.407725833;27215.024131871;27341.942216648;27446.800951234;23237.068155897;30067.132029024;28168.898001144;28256.756943229;26496.387780798;30617.867381401;28373.222056346;29946.122300088;28878.203756534;32721.744743144;34162.007481249;32948.52369726;29784.228829017;36551.056350056;28022.95576647;32159.852581762;26111.182318295;27752.240531825;29108.45852932;26424.770815444;23712.447466077;27603.214900468;29216.449048656;24238.140352582;24521.23975559;30492.056465753;24856.18421744;29871.22074778;25637.411433999;30468.123160171;32276.077717346;27273.18423523;33080.094850565;29687.157402833;25741.931879527;38461.368936878;33922.86185964;24199.826784114;19718.75940545;24965.750455525;25302.71113483;27010.406060967;24987.487994417;26847.937690602;27003.738164152;26447.503225141;23354.281133608;27349.153323608;30985.207596423;29059.614527455;29040.66352588;29812.477516577;28326.157933972;29904.589467383;26628.366727859;29326.471393208;27854.932929036;23875.079310041;24420.131895623;26985.322573797;28826.13248524;26336.574512307;23779.896183961;27352.754332752;27673.342702511;31035.91537451;34794.942117422;34809.176147994;30476.935565827;28174.464925445;24126.424583639;30916.510813192;31097.882180589;36705.008525551;33752.587201812;29668.401180684;30264.222768712;26901.029812135;25444.73939692;22749.345452493;26003.059817184;24694.696916236;26803.110100424;26821.965545681;26142.513668363;25901.436501471;28685.361962394;29816.609669105;32944.858981107;34221.572671114;33391.64152084;32093.890688557;26319.834280088;30998.648631725;27828.042992779;20633.099215262;23607.828787713;25164.610101397;29586.352371375;29472.355001163;25311.491463623;25999.797816068;28372.756662343;29946.958117355;26802.635075208;36927.649643908;36945.61884286;27065.268757106;25011.008269278;24156.898882417;24966.556729654;24930.601026893;25779.237787028;24260.232382546;28577.490805329;35279.985851218;37032.554799163;29146.367896396;26107.215528287;22585.769185517;26203.73059299;26441.482134291;27826.97333823;28245.261850572;30307.448690653;28545.059133973;26791.9069606;26624.500598612;31088.683582674;30142.394319676;26088.383416207;23602.422335639
