# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:15:04
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/286/286-corpus
# Object ID: 249d0c36-a41f-44d3-8b26-7b4733e8a854
# Object type: Region
# Object creation time: 2024-03-22 08:49:05
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 1893;Spot 1894;Spot 1895;Spot 1896;Spot 1897;Spot 1898;Spot 1899;Spot 1900;Spot 1977;Spot 1978;Spot 1979;Spot 1980;Spot 1981;Spot 1982;Spot 1983;Spot 1984;Spot 1985;Spot 1986;Spot 1987;Spot 1988;Spot 1989;Spot 1990;Spot 1991;Spot 1992;Spot 1993;Spot 1994;Spot 1995;Spot 1996;Spot 2063;Spot 2064;Spot 2065;Spot 2066;Spot 2067;Spot 2068;Spot 2069;Spot 2070;Spot 2071;Spot 2072;Spot 2073;Spot 2074;Spot 2075;Spot 2076;Spot 2077;Spot 2078;Spot 2079;Spot 2080;Spot 2081;Spot 2082;Spot 2083;Spot 2084;Spot 2085;Spot 2086;Spot 2087;Spot 2088;Spot 2089;Spot 2149;Spot 2150;Spot 2151;Spot 2152;Spot 2153;Spot 2154;Spot 2176;Spot 2177;Spot 2178;Spot 2235;Spot 2236;Spot 2237;Spot 2238;Spot 2239;Spot 2240;Spot 2267;Spot 2268;Spot 2322;Spot 2323;Spot 2324;Spot 2325;Spot 2326;Spot 2327;Spot 2357;Spot 2409;Spot 2410;Spot 2411;Spot 2412;Spot 2413;Spot 2496;Spot 2497;Spot 2498;Spot 2499;Spot 2582;Spot 2583;Spot 2584;Spot 2585;Spot 2669;Spot 2670;Spot 2671;Spot 2672;Spot 2673;Spot 2756;Spot 2757;Spot 2758;Spot 2759;Spot 2760;Spot 2761;Spot 2843;Spot 2844;Spot 2845;Spot 2846;Spot 2847;Spot 2848;Spot 2929;Spot 2930;Spot 2931;Spot 2932;Spot 2933;Spot 2934;Spot 2935;Spot 2936;Spot 3015;Spot 3016;Spot 3017;Spot 3018;Spot 3019;Spot 3020;Spot 3021;Spot 3022;Spot 3102;Spot 3103;Spot 3104;Spot 3105;Spot 3106;Spot 3107;Spot 3108;Spot 3109;Spot 3189;Spot 3190;Spot 3191;Spot 3192;Spot 3193;Spot 3194;Spot 3195;Spot 3196;Spot 3276;Spot 3277;Spot 3278;Spot 3279;Spot 3280;Spot 3281;Spot 3282;Spot 3283;Spot 3363;Spot 3367;Spot 3368;Spot 3369;Spot 3370;Spot 3457
417.23961126695;259787.92702489;249510.3164959;217941.47008413;220479.45054824;212350.80892831;217527.63560128;226957.76808192;225741.46355153;263217.95463076;262455.67667607;233641.38558664;226125.94770707;225449.24066864;260315.71458234;180491.99929061;255068.13363614;198889.9079136;203817.33770979;220150.91155462;207928.01754338;225778.60746714;228462.85169385;240784.18444913;225809.65410988;191248.0941037;212397.57111665;252150.80637263;255138.09993086;270847.00802159;255049.35473419;216505.1112391;235467.2929639;216862.2659131;265909.67240341;228911.87447674;211925.60746621;221033.63968251;229942.09211702;219738.33682922;209828.50306761;184612.17980281;237960.80477641;208697.08346014;236804.23605063;211952.56842024;235103.72198485;210700.64187618;207330.53411846;199906.47092806;212812.4464624;272712.7925438;260361.28450853;241652.80550974;264329.28205263;234509.46627564;246240.87878584;265460.26128933;248333.19170713;252281.3424091;249450.35077951;220511.77439882;264316.15539085;234065.8134735;281193.83023628;269543.5121851;234075.73993551;270289.62493292;245093.28466445;218758.00966681;234323.64042551;256706.05975722;307792.82421038;306918.1072344;222731.14106347;272231.5270505;257923.26580522;251795.51081036;255387.76898082;232707.11443412;287638.24528233;262498.74660243;259459.50748196;254751.94351404;279451.15510162;285497.08774885;247837.81365013;233653.04390823;263966.1917895;269078.99440949;236830.89633302;256078.3597181;309683.43705468;223658.02187653;217374.26357389;240957.64591147;246098.98644245;223333.93830215;223720.40462027;248862.81665522;236437.4866924;219585.90879288;239065.8327002;253178.82519949;254223.12582535;250129.45477281;221163.89394434;198572.48356621;201899.62389382;220919.55922276;239150.07977401;245047.82711931;251897.48723996;237064.4573255;224280.02819477;195579.54132941;213280.99797783;235463.30735708;266375.6249409;239100.54928275;239937.0922;236015.02349563;222830.16466651;222256.32035926;217788.90525186;225308.41432722;230713.55312803;237351.05071642;271148.03762186;224461.99407339;228089.2773976;215067.29114799;195629.47294484;124575.68029742;273860.84360063;236309.95365861;274714.06182563;249254.16598649;223206.43234827;207889.45254878;121175.96721559;107920.9258353;251253.71316294;232976.07959381;236790.51659954;238312.84474776;219142.86289355;123793.25513747;100947.54447487;114584.61941699;227276.51036148;190153.10601476;117972.89199641;108146.01007443;105102.46080033;129160.03689213
418.24291232478;67449.954700785;52058.431129513;43076.139507339;52009.320388858;43548.253072665;44581.099257263;47180.18755162;38760.845260731;50157.772662437;55877.853247359;44376.054967325;51788.781630707;41080.109291109;46155.458669625;45011.490488856;62437.643306319;48615.567655082;44623.594628889;40966.167340288;39923.89371127;49996.667956223;50323.319260415;62607.500791289;36956.15996874;42661.485649787;45742.93143776;49506.565178349;45677.754573167;54310.771390246;59686.97820144;53693.575535649;48262.895567185;48076.741356784;66405.583952433;49434.100387442;42099.683072567;56163.136167339;55786.975779446;55101.987406144;49704.318709249;44902.02422999;46069.478375223;47752.603698914;57735.903114258;51158.47976615;51457.06062502;49196.292278045;43081.788006277;41149.143490487;35864.560989;63562.588631946;53571.518182931;53277.686998587;60698.354183438;57452.022403695;56499.402320232;54648.066541912;49921.151846512;52778.755819008;55101.152407696;39754.254301085;51520.886613403;52046.10245018;54110.510172926;48643.376229611;48079.721314007;59119.513073987;48869.504407823;52943.069611839;53269.181851668;44960.340704196;58089.486217507;76128.454452731;55305.573405325;50797.235330044;55097.400157024;64904.976891335;54582.101536078;48664.043394888;63601.548907446;47522.62512753;50021.191051417;57887.78526806;64139.141479034;54571.282801432;53409.37227127;44191.510392061;56728.524266566;57351.533091763;48977.743548475;48476.6661671;66911.026352072;55515.797722277;51556.602347679;44643.405904873;54041.682683825;48821.831671898;56156.163195972;52448.28971879;47673.621804178;46333.213952571;50819.214185206;40518.383995662;64472.322530457;62430.712888185;47298.001716437;48769.633915481;44742.577852154;48150.606424359;46918.449709538;63391.730084138;43895.350480914;49159.552860678;56058.564495632;41414.889742792;37930.26739134;44667.053396528;58233.917228651;62657.421131142;43748.205600815;59880.511969435;67653.863381172;57347.974999414;47423.615147256;51628.730462386;48397.094029937;57965.494471887;51188.908791854;44062.98443248;57388.175091672;44325.995263273;43752.009212856;27922.514009737;55789.909949416;51986.640840149;60530.872247738;56560.359981961;53743.259965168;40369.597152362;32677.507937825;22224.688884442;52519.752835698;61442.235948002;47938.733244489;52580.354611709;46784.974681646;21349.687856805;29750.694716658;21132.114365131;38336.721196604;43974.144006841;23593.665622087;33029.069151504;28221.168122432;24435.117671463
418.27147654204;47393.879031325;35125.776222432;31623.307905971;38455.639336678;34704.058047276;38393.998262949;45330.742048042;41605.077218357;41300.306785075;43669.903551999;35200.108012321;42601.603474865;34903.233593541;42343.225508137;30119.102314274;34353.78543916;34818.051170012;41078.533100938;35919.728254735;27877.908245419;37956.169643572;35872.355059231;36541.137706306;32449.772751516;41391.97049755;36344.842098466;46069.000150559;29272.074738871;44548.805170654;34097.222704382;36423.749097986;32668.450117587;31275.58450464;46790.524156682;41917.970207012;38265.626580125;43421.501574056;41332.251514378;46753.433594122;38841.352268402;29497.647438093;37228.679572124;40688.162535074;30994.920771585;38529.245389563;39657.412597567;34939.072941458;31804.808112138;26029.988361349;40269.761551783;47055.773390014;38860.658843424;38360.637262752;52759.203752453;42384.544025689;41058.790455394;57277.577739449;45270.023148111;45175.544414277;31154.437590577;43590.702012598;33128.06926169;33557.506480719;38970.788311888;45437.407376268;39509.720452653;41647.131234702;37170.935754693;40872.6874099;40118.102970166;42554.426011314;51253.150623767;47841.523435649;42363.6001616;48666.471362272;40959.863899466;37895.717218353;45092.125869532;49101.013870084;53226.435431088;42786.792403317;52543.618151985;41131.387568016;43519.368569895;50831.638896042;39620.035039082;43296.128194822;48499.598634454;63696.313528162;43853.127083499;36699.189443174;47553.349441054;40092.095152181;51648.728921491;44114.26115704;44825.228780723;44736.626212053;52159.626757141;46715.092334051;35860.392314494;44300.805495758;39670.556124808;37254.067714848;40810.23954976;49940.580063267;45397.937045353;51860.823292747;43914.020125643;46323.54471852;58776.700238273;56308.350102889;48919.525948447;47641.578673304;40897.189156944;40642.748248303;39308.776874046;32931.492894435;41031.022757849;42801.127285159;50821.922522526;49610.512590251;44382.558547603;40252.082345674;41821.603375697;28014.26222964;40131.519343073;60053.63376766;45245.512146551;48466.456530289;54048.428025451;40489.126050323;33528.227168649;22829.63502634;40693.811720887;48971.729094755;47381.111719987;35070.759497946;39850.040610118;30898.420315695;13736.635157434;11311.870631416;50986.793651798;39582.295744942;39544.728989334;48457.618671173;12703.714623407;8727.4860755462;12442.239770915;20241.849895165;42100.258075299;18006.391074963;18248.470419466;9558.1304582246;24156.969898895;20090.446401841
419.255092431;1000637.1886481;914907.04280728;787109.88873394;847963.58589125;799299.16278903;800355.1690028;825573.34398527;790558.55762827;1015888.6914059;1009433.5716906;817575.58643901;854433.22424509;863555.96626727;928065.055828;690374.8711994;829429.39885219;688740.96646484;756408.94501071;766547.61070413;747117.33556833;775900.84654662;793027.33141359;820490.37515037;735878.04239905;720533.68892603;799621.50677607;892354.09025849;853157.0346958;1052886.9703579;941483.33066223;800763.56726362;859914.76388217;755208.8048252;947155.54773872;830221.61521343;808298.24706198;779867.96986077;817935.35028684;831114.70113796;748736.11701305;665296.98088406;820256.99082257;760296.47407758;780954.65778961;761357.42439659;818976.32106044;720786.09504507;762926.89252666;693760.04149205;810893.73997257;993226.20176331;937496.73517027;851478.02481868;973118.72764656;846506.81592828;981788.30123295;975478.76597874;863303.40600388;862491.15716787;888915.28145288;816192.74989413;953763.32472054;803028.41396821;953706.18741094;1121235.6152676;904656.75903873;986283.84042999;880685.35134318;834443.04663729;788844.89694564;916647.03756219;1071341.6549534;1238660.2384261;916766.6149458;1064513.538951;1033082.9374247;923375.25524198;924381.46794994;913638.7971804;1147170.4400529;982622.57709602;1026031.2698143;913308.58827967;1064064.5956054;1216092.6311406;985386.53065371;897923.87336701;1004215.8407164;1071849.8787229;1065807.884099;1062544.0423638;1162480.8368896;876165.61751231;923403.44816908;953755.33862033;929902.83108662;872076.33989512;997316.86669828;1066217.5287254;939616.23412014;906193.45450331;900783.278599;964718.56707632;975539.64102249;984219.44562895;894209.377995;816449.7046836;828384.03599312;858773.53128934;985833.21753767;1043337.2442582;915994.90192391;899182.69389753;890275.87566465;763284.54962085;859681.43064417;823533.95981735;1069287.5148196;978239.245378;862882.44735607;960511.15545728;871398.73478502;874629.32217863;847181.01977664;682743.9954537;978740.68977258;1013627.2123182;1086157.7837869;941310.49183702;911188.75787769;866955.64943661;638809.96785463;470810.09594937;1022107.2337893;950464.47971881;1107745.9065416;996913.94980578;899409.87897449;586129.00347317;447836.62954924;398979.66504237;1013773.9804179;970990.1986754;1008916.0369314;957810.99613063;639868.80482654;443638.84475391;425015.21660729;408026.35474085;906890.84073861;543330.87949708;453261.45312105;430417.7525247;378072.46153285;459783.91941825
420.25877940346;228192.31336416;207385.66816449;163712.20865902;187184.07553933;168899.66336446;180765.94335292;187519.34337418;189737.45022781;225126.17884214;225976.51305978;167924.18697876;192411.75970927;192989.28414574;200128.55733581;174621.39800085;191547.54589378;160676.17910733;174260.58678417;164023.75284601;165295.73260905;172269.60896886;169910.9361682;197214.36664167;179999.07773101;161787.2228815;173339.46257924;198561.89994505;181865.48142711;238311.86386418;212107.60137738;188380.87881791;178101.37144715;184012.31326479;186069.6649695;190451.00594476;174379.72648001;173396.65203817;187473.04908307;167835.69201131;181316.4909099;155617.84395766;173134.13947862;163285.39279145;177437.30226362;166683.85805744;183095.6932265;182992.82732181;171801.42995143;156798.78019358;183829.93713712;230700.38629899;207482.95450525;198742.93872486;227007.84187749;198244.23621251;221583.29653618;225988.14829416;185848.70888513;184920.79681344;187922.22628764;185883.63031074;196453.06626007;184735.85509045;218300.4487492;232842.02939061;223758.42032314;229784.81805413;221953.16955527;181438.59668708;177202.05582877;207022.12662556;232192.12637865;299459.86061174;215249.41071923;228584.37201069;237372.9096065;214358.70013804;216558.22907932;207970.20116371;267656.14844013;232644.28851189;232971.4779922;211384.03850139;230662.36375738;283471.60251063;231175.58012485;205921.26894966;214427.05456143;259979.23048622;235054.19738372;242979.21118563;254177.96511077;197388.1449639;201036.80634998;213427.18372902;236799.03620987;187205.09035325;231420.01665689;242608.86319119;221634.89699073;208170.04945171;209623.12297759;230653.32086993;226705.09842212;217703.7822559;198029.73990567;178636.93145535;192706.77761809;205350.67409282;232690.50060721;230571.92274064;213744.42426418;196965.13658246;178569.36949448;168041.38530261;198696.75125059;162739.87401767;241430.95335158;202921.04441911;209512.49811439;217309.63575909;196822.47998541;195034.46505941;193027.68183913;160344.01682928;219496.87883783;235976.67117326;253000.99264013;206407.24472221;223988.79322727;195465.74071332;142369.53525088;120258.17956804;221939.97584368;214131.15210714;243249.42944813;227833.22023581;196021.68017022;138434.38972004;91190.813659062;81498.987938382;224195.37784403;220326.66406048;228163.58999219;216543.8388583;148495.51327077;114026.18291685;87774.096511287;97404.846646368;199063.84600495;117670.37492641;96039.844299137;91433.496218948;86630.819976811;89957.005501891
426.02027234262;94833.736435756;98905.753644534;100339.41091502;114746.90422228;93091.76216224;104421.64108774;105823.67877798;94238.800470348;99920.030259438;109003.0320164;109856.35718454;107478.85020693;99068.515320832;126916.68056932;80677.686252309;129929.31480953;87861.503658543;75950.273852318;139980.61620479;106224.22499905;92073.393831145;115882.19944753;87356.511435904;83035.101146391;80330.716492483;80332.184660275;94150.415556453;100403.14957537;125772.2083729;99669.317768835;119628.2407017;118356.22955591;101801.20004553;123012.60773755;110658.93919294;111027.09710063;123609.29841806;120008.52684801;128124.10861703;79580.433674604;94313.202724417;111748.22993878;92625.347491852;86967.340056072;114298.9373697;109023.91587591;81808.773151989;110239.41901748;79912.720654208;79273.176081388;110901.56578626;83522.293167053;96731.198435102;104117.54501471;71934.800017232;98226.305558731;134098.61178868;128432.96495628;154544.45979173;153952.98409703;145077.42647174;93798.350213972;85860.156233948;97554.076436641;80768.056868212;97722.366554137;129712.01864775;106380.46927247;124987.83342652;155199.86738024;108753.45255219;123747.56301477;88216.730558614;88744.521948288;135282.25172529;122596.1331727;148556.19562772;165327.4143443;81797.115903176;122299.63411577;115261.41651307;139478.75843052;127457.72837028;169822.43014913;105819.11907701;97678.004376023;109966.30152245;141014.71606707;104012.63720282;103103.50908423;81556.705851548;113116.6238417;104763.0831005;76435.511110278;94938.882871608;72135.789951661;84887.163839429;79520.707489413;114972.53619194;88705.408423372;71289.734982178;69825.012552135;76281.807785464;88323.761547553;95494.166132472;62897.119787568;67252.505308605;65350.36990458;59774.998128762;91633.839117963;97715.495621063;70974.559695323;76994.617565724;57028.202335361;60721.967741234;66985.571949145;57563.564607054;113289.84001597;76232.380724469;65424.027873036;79171.771327484;75926.544556366;74728.234507812;67499.78791805;60296.431547316;82666.014888088;81378.387242587;93146.076948687;65639.483961579;73609.404008127;62584.977216105;54503.870130731;42897.951546331;95117.403135145;75883.890765371;92167.522238211;60835.155714172;62458.360209474;52292.605002366;37419.327885217;51231.308390408;81951.225787497;89657.594278185;51686.395927232;63441.43597201;54818.38144001;46832.982283476;48561.613502809;64360.094546;87522.180812641;41363.091471193;43736.0365125;51864.689598514;52109.448062279;49189.178370815
435.24988760813;53443.664557358;72252.945915508;61405.473371813;57770.173255346;45718.238607381;52318.398735514;55607.902260773;46630.917611387;64445.643731474;61571.84520924;60996.657424189;58716.300505916;56387.237906453;71877.921289144;39284.911680649;56896.209497963;52762.922665457;47228.847936565;42873.23864104;46362.870095782;45730.075335338;52557.363805809;67221.524335551;45477.283575437;50925.040957968;46476.696300445;71879.298666943;59093.619426322;80760.487083793;76900.473222768;60691.163442567;71672.163128208;62000.100298757;73636.640573427;54815.795569862;59063.299134464;42223.455873101;54625.943837719;58009.022902546;47891.250464225;51311.548337359;53304.594471143;51184.894000512;61241.576090853;56381.331122367;62078.866454201;64925.97292331;57772.835865162;50697.738875312;53459.817063892;79619.754346835;67871.799302048;55118.431582175;64466.215030735;68821.602387677;62044.310192037;64526.634773787;60181.193600858;62437.455840209;59887.84251295;53855.787845296;56827.486806373;56003.092124989;76294.320614343;69593.828700769;62155.954485622;71075.416115654;68826.071446573;53402.114183458;62658.090477344;65281.653328282;77403.290522194;82867.587087106;64016.387713174;71455.136666021;70560.559500787;68448.279907879;66622.799641973;56368.026668674;64569.472887161;65987.679580284;74346.713924194;56631.473892195;53604.883345102;68205.589966908;66983.64124899;61219.896075344;52540.157584332;64371.685337093;61834.164625046;62223.757681647;71801.552733008;59696.976795518;49480.683551111;62623.110849497;48007.008633091;67698.694210532;76466.491955343;71531.078452898;58250.279479002;52748.920541229;50321.662723637;69108.611052371;63971.472633509;60643.469220137;52468.274884367;46841.841720343;38039.667324223;67451.616997956;61552.715394245;60445.645665054;51243.601959409;60062.406205097;46907.426551657;38840.108163952;45047.997023406;39838.6801738;57060.153429143;58085.140459199;63516.884616382;69794.27200593;46081.222626307;44353.081741489;54216.161060681;57332.292055744;61362.038291991;60300.523858223;62471.510786199;62613.01340592;52101.593815899;56447.920054705;47363.261645451;37163.824956608;78737.492385408;53986.20721556;66081.099866617;64800.064436266;48842.637823142;38429.252256151;33794.589670643;35774.424244688;59770.611747695;64260.06187567;71049.382353863;56782.736053912;56934.482497405;40664.380563327;32719.374019435;36944.204508898;57276.377850218;50076.887146585;28743.10572113;35758.999469918;29157.515829681;50947.122939048
436.28180904366;35625.296308173;44961.045332284;44506.345016463;35313.945411751;34163.33578538;34124.796873221;44138.126681017;39620.186285457;36428.637714596;34111.428373116;33014.783254811;34745.872471553;31021.58351677;62782.760356965;29865.78004116;48600.088593114;26209.870800506;35303.753943974;32701.809775616;36040.267225327;53645.414026732;40710.022781139;47310.565875131;38259.646644626;27076.660144666;26261.514580715;37137.27750761;34735.084646057;38659.52886424;33758.255754281;28286.120806396;39664.705323361;43195.249027585;38468.714565437;48134.955331391;32787.728365689;40107.753261105;42173.13329777;31809.568350789;27668.53283822;25289.686133636;34595.805684537;28426.005007812;36298.743962469;33809.069093313;31688.35990214;32273.005972844;40195.621650491;39048.427010187;34228.524715299;48034.483210243;29998.650285831;32794.819477314;53479.934836968;42682.601767411;58103.366812111;37603.280887403;40780.433892501;37389.893828495;43497.478124951;32748.653280116;37621.432482448;33941.031452145;38080.416757487;44723.898997734;33483.228208976;42505.200016027;27387.459648357;35250.81991061;32430.234837071;49177.593642895;59494.901219046;51287.968494191;50733.75000501;34470.859274484;50584.687543137;29588.49296784;45267.820658267;44159.69829406;33784.793367355;34190.020833376;47299.993978239;33072.275852587;43618.066594333;53129.227851747;32044.414170181;49678.675723046;43981.271169084;45960.598141463;47119.668344031;46570.046934544;44823.029946198;40365.403222554;50942.198913136;44172.351199424;45860.533691748;36779.539574516;52004.042377096;54033.644166723;36805.970274898;44086.016204949;46476.182922406;36245.812732391;42753.520640712;55784.665707631;46004.491052689;31348.74170577;40943.971500387;37856.820221663;51042.637900633;53258.960428365;34179.208759757;39389.759910284;37830.472937818;41860.304795847;43020.75926917;26973.992903062;52877.773808963;39034.644618515;54627.361809012;42662.349049533;29999.631764185;38042.121291949;36454.403058329;26691.009297976;40163.102354617;39612.059731339;40744.251431135;42488.491283221;40398.600038375;43900.130846983;28086.104171723;14378.816980921;46348.608650501;42177.016781771;36918.32236324;35014.518337054;36064.765318969;20069.90582619;17071.974904299;15744.749908443;42853.966389506;41110.097406841;39238.76612065;42385.601175575;32157.785414643;14755.715177731;18919.399253066;8865.587812191;41561.150436528;25558.097155502;13409.418803026;25199.542263829;0;13427.305582821
437.26542369751;270546.29121358;252082.63232467;217002.61498176;226372.15674737;203051.15578728;217670.91567657;234893.77658091;210715.07412128;256025.09367106;275364.02937127;235186.48690157;221174.1689983;208598.46948224;247262.910253;171096.82731741;207883.09321648;186988.93035804;204152.14393612;214556.30128538;220535.0688225;208078.41659564;213972.66758935;226118.4674471;193615.48134144;192193.44165992;194947.94276315;251568.13888997;238381.82243755;298622.58627188;273032.01678241;214771.76418925;219980.67625289;213486.25582131;254321.86484161;201290.86643154;198493.4519135;205521.91669364;217160.37436556;199239.53317227;208837.18831079;194180.9004964;225357.24204873;207217.2281729;216500.57106954;204137.58227878;208267.38890126;210750.05870488;191287.00515265;175658.81768651;208405.41652441;260474.91419649;253815.23459005;245000.33096226;262063.9682973;260998.36901616;264464.98013697;259996.43298415;245821.0253964;257702.54614546;264235.81836199;220320.63327128;246486.89119839;218762.24217958;269662.03304149;316746.27294338;241098.51816066;269109.28216966;245739.7655843;232422.76096874;237367.43361073;272663.80383631;321504.31736481;374090.47598881;256279.43239325;287145.51914363;281315.4478093;260049.36805924;254211.17659431;258766.19723588;310808.21583315;254449.03877022;277214.28015228;248900.48214471;273350.87994149;334467.6723928;276104.42184026;224851.30638393;263592.47745281;258884.7927825;304887.60149813;273984.30989311;338416.73930446;243494.86933544;263651.32723138;275608.94159693;240597.02206199;241633.09792807;290585.06354327;292851.75397414;249258.69554843;231414.71613186;234591.34624017;250032.76943065;274767.69537044;263738.72912575;245516.16106064;224610.5744186;205628.00388509;242815.89311677;283928.33988792;277110.67392257;255370.12247857;244096.704657;220185.54297973;198817.78685519;229650.44888725;227965.64252923;289641.39731975;262379.15662364;241187.16436614;256435.01810782;244783.5245536;233081.42772996;210605.67941284;194644.07096212;253761.9127982;260516.93320666;298283.35183873;247383.22386333;240621.88374418;220110.4575384;187718.24244112;158587.76624165;304143.5761292;262598.83343558;314878.69999653;274170.34196133;246051.09000566;158042.79945672;136896.68189449;144403.51475085;273555.82006573;250640.1009592;266875.42701297;272033.04522449;187929.75943174;144040.92847956;132697.13598292;130207.0982739;262055.31689606;172579.25062211;146736.54275696;144657.8063535;125257.27739541;162440.10675961
438.26894363276;61853.828673564;43834.346328338;57731.74114692;49852.431789482;40706.824757435;46285.893734884;45450.109052826;55766.64818587;65654.112800396;56482.044793331;44853.186124041;45958.930425597;41904.005472998;45662.26785048;42194.373721831;47622.309175056;37560.171645338;39651.726737036;46336.137581609;38460.250265183;44080.196517742;41932.934208353;42976.923287349;35318.991078589;41766.291229949;48825.460645394;57862.628516879;58545.265165122;69016.315399409;57935.181361992;40155.313920713;44144.711813942;42868.532273399;71650.786002224;55546.663830487;51383.611873039;38011.390222301;49570.760316071;45485.628266133;38690.027998203;44566.509497185;42445.983336336;47131.323644166;47994.637609272;38831.701327503;47913.910584912;44429.769101236;50914.54212972;43992.922705023;47966.402177693;53459.536955846;53198.373011318;47825.425725682;50394.004215165;55888.000985755;63502.04447875;52088.454562769;49163.354463634;48237.399279296;49494.59281526;46008.055398138;63216.409622748;53301.693227123;57979.663301902;67004.085411485;47348.293414559;53246.759684437;52098.566111766;49381.8913897;43940.530655395;54781.940546913;60730.1371502;83770.914166007;54004.731749371;62539.393855167;56503.132017328;49394.122357583;55900.726387857;52239.514035631;64382.348600517;52801.036683217;50329.570557282;43782.929332794;56526.187628064;74311.736304061;59885.218546875;49447.393988889;51192.12731922;52139.857719097;60740.640361048;54077.515470707;81792.796612943;55018.05021072;50438.174966561;56295.664240602;56158.490178142;50076.553626938;59258.764403039;66021.26459162;55882.235310892;44838.30090096;50439.429614992;58810.921638372;50682.187462993;58439.579713398;51929.693240473;45417.379496136;39358.116976312;47127.438092573;63363.01760676;47675.20441654;69900.859778492;60091.106011139;47046.906233516;51220.106732009;44028.968756318;48055.537578545;53292.877099037;57340.095075761;41877.962762362;58206.965922755;51584.753721645;48908.934863396;40266.404153597;40338.445780418;51909.606448343;54708.376169305;63576.539690045;50262.538615772;51938.326155052;49811.259509386;41845.745331673;36995.449113341;47891.273894279;50490.017806362;63008.650992959;48000.795090075;46566.793514194;32894.343606266;22504.740386043;28863.472726607;53458.052017866;48643.16840073;46489.927473896;52010.515538977;44393.065119853;33983.938334617;24462.086136109;23482.319454619;56444.585175716;40166.370381437;28143.575101701;29695.728520679;25841.916387777;54453.60529506
446.30197501729;75918.944088466;66661.515745172;66021.421942483;49346.244825909;66748.575582987;46982.121634191;71520.907990498;65924.038514365;67795.952105403;68063.935559955;58852.975069622;57252.492753024;38151.751294851;62499.678612678;40901.914569091;48029.398689997;53797.672061036;52148.304786871;50266.369127248;49012.395062619;47382.580398067;46446.252642155;53093.329928599;45403.106170326;51603.298154839;57615.962167136;74374.075116792;55003.602807022;52085.198834564;64271.464674147;62786.574316464;48229.940120356;53551.231658436;69714.207721125;48101.722840021;45910.723138372;54937.972260032;43668.153307699;55343.6989354;59932.37562519;55879.02626278;52398.593599413;43332.746098302;59159.890055955;49821.232500466;46044.054835261;45041.451202237;48771.968130028;45579.226311176;52305.025775371;60779.60659033;65122.714670465;64252.380374243;54192.220146863;73032.654634092;64133.456967908;51824.063924277;45736.052718754;56702.257406877;58922.58636187;49725.246946885;69214.831527051;62460.164145314;53412.932064891;62436.487240015;61269.269796322;53458.153221701;64116.746774698;48880.939330168;46034.856932006;67317.45515545;65484.752518517;67995.656463368;63918.946135777;65488.880713008;67741.31860683;58927.715861702;57837.399144551;66473.985383644;67032.938418475;72428.314028376;67558.264520318;58986.772689667;68400.490059832;68904.93608936;49630.30426983;54210.470843351;55223.732665138;67378.42851724;64919.687715993;59952.953050012;69955.320378594;60710.636501431;49900.870519677;62291.945071695;40820.155940154;54449.097193694;56984.444672935;73574.558301523;54297.097049127;50290.60457363;55985.574069321;58377.013519384;67611.426673945;51967.584736976;53876.121425659;48503.328296031;56397.76650925;59836.955012488;65212.847321037;49519.128874365;66020.526376561;54439.064572066;61522.109184788;44582.857975839;55189.61276654;45277.281480528;69016.322414832;61732.532983514;58113.590294191;56645.08608659;52625.695923797;78204.526409456;57972.95180344;41085.25499345;47088.27561993;59131.380591881;66053.13666118;58398.146620369;62269.035322105;59813.949016673;33579.437533848;19786.878799464;53325.194759989;54998.264826223;63565.834884465;63243.533200823;62773.977690004;38877.231185071;18313.124815994;18801.04481259;54829.961231247;52405.949736725;72390.849444473;69876.964534343;29433.490311937;20727.926325943;12242.401701878;22746.668616568;63601.10857782;41298.310001276;17101.016696921;23390.936171418;15746.859094645;25315.683071606
