# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:46:59
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\220809 Nilesh brain mets\220809 Nilesh four brains mets\220809 Nilesh four brains mets.slx
# Object Full Name: Regions/220809 Nilesh four brains mets/373/373-ventricle
# Object ID: caf83fab-b9bb-4151-ac2a-0db939f93f09
# Object type: Region
# Object creation time: 2024-03-16 09:35:17
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 12788;Spot 12789;Spot 12894;Spot 12895;Spot 12999;Spot 13000;Spot 13001;Spot 13106;Spot 13107;Spot 13108;Spot 13109;Spot 13212;Spot 13213;Spot 13214;Spot 13215;Spot 13216;Spot 13217;Spot 13321;Spot 13322;Spot 13323;Spot 13324;Spot 13325;Spot 13430;Spot 13431;Spot 13432;Spot 13433;Spot 13434;Spot 13539;Spot 13540;Spot 13541;Spot 13542;Spot 13543;Spot 13649;Spot 13650;Spot 13651;Spot 13652;Spot 13757;Spot 13758;Spot 13759;Spot 13760;Spot 13866;Spot 13867;Spot 13868;Spot 13869;Spot 13975;Spot 13976;Spot 13977;Spot 13978;Spot 14085;Spot 14086;Spot 14087;Spot 14088;Spot 14194;Spot 14195;Spot 14196;Spot 14197;Spot 14303;Spot 14304;Spot 14305;Spot 14306;Spot 14413;Spot 14414;Spot 14415;Spot 14416;Spot 14523;Spot 14524;Spot 14525;Spot 14526;Spot 14633;Spot 14634;Spot 14635;Spot 14636;Spot 14637;Spot 14744;Spot 14745;Spot 14746;Spot 14747;Spot 14854;Spot 14855;Spot 14856;Spot 14857;Spot 14964;Spot 14965;Spot 14966;Spot 14967;Spot 14968;Spot 15074;Spot 15075;Spot 15076;Spot 15077;Spot 15078;Spot 15185;Spot 15186;Spot 15187;Spot 15188;Spot 15189;Spot 15294;Spot 15295;Spot 15296;Spot 15297;Spot 15298;Spot 15403;Spot 15404;Spot 15405;Spot 15406;Spot 15407;Spot 15513;Spot 15514;Spot 15515;Spot 15516;Spot 15517;Spot 15622;Spot 15623;Spot 15624;Spot 15625;Spot 15731;Spot 15732;Spot 15733;Spot 15734;Spot 15840;Spot 15841;Spot 15842;Spot 15950;Spot 15951;Spot 16059
885.54088841747;139369.52507112;299394.17154704;206496.63907666;271461.34485035;142629.65568054;262961.38968575;297746.34143351;149073.46112371;171640.98717229;246944.58495382;451601.4427087;120964.15731572;210926.47143285;80192.87150057;161684.56907938;372990.24482261;471658.7800529;344345.22953902;111200.63521694;220429.88452949;354042.01151936;393877.52510572;483694.5383968;387992.36807785;242890.23457355;387848.54439863;468987.40725707;567724.13186904;569106.96414013;386737.51820514;426398.08820428;466340.2538068;604929.68111975;408012.86872406;378574.02929917;479086.90736762;601969.01352701;380776.4773127;367791.85716464;612595.14233469;627553.04629883;538647.77887544;421156.0508265;453011.77581097;512301.21854288;472498.94563327;495778.03202776;567918.79984293;417590.48387134;468143.96033026;524872.25130671;579273.1156614;609629.27883968;437729.63571482;643117.20531317;504880.55127751;465836.36342016;451873.34151849;462227.50495772;638657.08221888;531762.52431135;669308.91694126;597592.62764689;542080.25467016;628153.57709712;517707.4874702;708644.44661813;639304.8089854;461214.40594393;532120.07371087;346820.14184516;418826.23975955;622711.77522478;755655.15621675;627296.86642545;656524.4285513;689123.35296773;710376.41775036;757118.94158925;616250.07586443;648138.51395656;680912.57747899;475210.59237311;697202.83622561;564358.79791532;427581.90005883;727163.88025086;577294.09107136;608853.41245092;518614.61167984;448613.85231921;571795.10157672;424142.31463566;453955.2012642;666028.61834427;668073.59634344;518221.84048209;396337.45236555;600591.20336604;721571.41608525;701501.6076644;574829.43430665;425096.5704348;486124.43535414;550674.63313568;343007.98653754;449236.28334796;342654.670495;698139.08400635;403917.02751229;306786.87402949;480416.78917131;368351.56443089;673733.49958535;603505.55844331;468478.38240624;258640.72141706;686272.91365646;693568.83110008;619617.23263713;374227.57116203;506158.22425824;275572.41670464;545478.02873226;634893.09078249
886.54472079156;76184.026455191;167347.13472403;101254.41450657;120072.50527844;84340.767965217;123705.21783209;145211.8205825;70965.114549233;101253.72283696;132641.86357683;233689.83397205;74204.142347324;116075.77519702;57013.922972378;75519.888357161;181353.14962323;238497.16017713;173822.24168905;60168.13055146;106171.19284951;177167.46538425;215150.98858589;250333.83867998;208437.75249309;109269.28278473;195982.61979002;233313.74698724;303785.02162358;275007.6820638;200138.25922132;222908.52184914;224273.86708665;334080.88177819;202956.8007982;193269.26304142;266200.64844605;319582.54760883;196309.28573071;189661.20302148;312632.29766297;296837.24506407;284036.47461776;244758.80719955;222182.207844;262752.50476425;248624.534264;235694.47694817;293884.23869188;212668.62008528;231796.4304878;291118.02606418;314494.07833461;333760.34785698;220476.57155966;344202.89418252;256354.10324659;244954.36244438;229659.403448;226183.43280942;335746.24642027;269467.35971673;328396.21387512;292948.30419517;304902.60234298;338347.81836574;260819.31511136;364956.10638599;315325.95165584;250332.70785215;265266.14832484;194667.60008031;260266.58541376;299790.86214327;392809.88707206;325253.59812324;330417.39957486;317763.37758538;386645.8198567;348345.0169497;324079.47328103;359245.83238281;352211.62912313;244076.59646601;383969.62690551;300108.3957533;191142.02130633;383651.59671584;309535.89659908;331219.83544571;274957.73835503;211740.0130532;321066.72183516;220309.31218102;254734.79939219;332345.59592775;353804.10966072;249204.72292046;181170.60402986;282298.7595312;341191.72343839;382262.07380969;309015.57763734;199649.85573291;251360.22950727;295430.54187973;179509.2478164;256282.10844708;173285.89585766;371963.40932556;202375.35685416;151292.54570928;234263.75946177;187664.00173454;347638.46231508;286211.5967511;260028.53637075;133777.37410145;343704.92642337;400681.57526658;305057.19648801;199746.98553903;270946.97937504;118823.66393125;303878.77117297;316097.44596688
887.54720840312;33302.821883885;32790.826301847;43376.348235286;28604.861615768;0;0;31882.161785742;17332.008124089;0;44996.670940233;69277.487957276;0;0;0;0;44936.545286856;71359.692127085;44204.057960277;0;34902.027391263;44148.143052999;58365.83373229;79640.833577182;65366.377541774;26270.88433946;53696.348319234;65995.23319467;89414.851796275;67139.880747401;55072.826309647;71572.273229066;67560.085310036;90201.060674333;30096.44799652;66997.447116657;73676.352045467;90555.169152287;37460.831007283;73345.235679359;71078.406792384;66538.009996392;81460.054059601;67016.179945329;54417.183494245;67665.105724465;65451.956466702;56461.003478307;57350.715147698;50714.954443794;50846.507032255;84274.308255075;80422.947190508;88423.295035774;61972.989854917;104022.86507955;71485.755731249;74030.654907884;36770.40563449;70471.242694147;86996.767809983;86624.616071592;110309.33755935;101390.95653001;75681.348131045;70739.012509848;91248.752384299;116422.31320719;92666.487152;66986.784841586;90546.408409867;49741.549246162;67865.525829507;91501.102564486;101428.73293596;96033.926398905;89345.860112621;61345.296620547;101121.45365024;98185.486514384;85883.335192956;93892.840641582;90557.850015961;66487.145995479;120182.39375897;84439.340031803;65290.998938138;102199.58732232;87704.334674372;106699.19322744;66279.831926061;48604.916951788;86792.019381401;58253.93658217;53521.103667212;118589.804916;94636.088341083;66899.346040233;61165.60825989;68517.38110792;96536.126776494;100959.98403844;79679.640030254;50975.77695941;64695.525979886;66508.475270423;58317.876532649;58957.124872885;50930.387598277;112875.64115598;64115.718357639;39145.64781873;81457.111367048;66310.829139301;104214.7886724;69212.529039059;69693.163427845;32348.000689997;108054.23611744;101335.7498934;99866.987741362;55398.926120897;53613.794792842;30009.390934463;74660.946228359;81101.744053518
888.61551962503;1295703.3403724;801074.42631541;1182664.8203886;422359.15494477;1328075.9433573;840291.8454356;352463.69537283;999456.50384505;604192.90375403;307841.22344327;346444.12819403;1131283.6445235;967756.53562098;255107.72580147;302004.2486462;265349.34920124;298079.39794418;185459.11302395;137197.41131741;126481.13453484;231734.05499227;151811.92969214;146020.19063006;127595.58760355;158660.43877278;209379.34412175;205421.31396023;152359.72164953;122751.8438049;232796.0070663;222077.08716394;173934.88443812;85843.848775371;129906.65586221;157685.98226979;123298.3192209;68200.415185647;140266.26773341;178489.32637707;168587.6708649;49640.184555969;162117.89859144;282731.94276484;136553.10100095;70049.468960487;109668.10075645;242969.72018849;126818.76604348;75251.355220717;245187.73095623;139752.84866803;145814.25918419;50651.295101949;144395.22526205;220786.65583181;148387.39959452;77376.280209176;161738.51669303;172512.99008369;192133.94632818;129437.06145608;170202.25563055;123315.83005111;143795.16788706;144548.04285992;183768.77020339;222425.21212121;278728.79883966;67923.306810615;128384.59517803;73111.916567451;144163.6491213;296971.11245242;88712.601451395;162184.65706347;174217.72335599;202462.04640518;102380.42611447;146428.72608644;120494.52882726;229000.97147215;42626.549592797;129836.06490797;210709.31269572;152210.30751218;453484.47306871;86337.51668923;102856.64749617;204017.53122965;106714.54191459;372013.94646665;84782.121382063;184066.28464325;211181.80839062;173493.61228497;397967.0531684;62020.015436057;96047.666524362;148064.53314169;215976.10185959;234688.38561282;97868.309170622;84833.576796558;219865.95033868;125383.76279129;697539.66386868;115869.66117545;286171.56992859;138250.50355671;967806.8529866;1102897.558411;63930.706620289;139474.40678915;136278.62860718;403594.91200284;49605.546965054;121091.74353686;164460.56691105;336297.8854117;77960.677502378;147555.47072978;165597.48915261;149618.49103338;178154.91075081;277423.42112773
889.61905847343;677098.0991686;413532.86383032;594316.74444955;217075.47393718;644748.26934743;415245.30807041;187580.674898;551191.61117184;361793.62535151;160484.26989279;191876.64968402;600577.38308661;506648.00573649;154390.43100172;157470.40424651;163805.51302579;155343.31888112;109909.62071456;74655.623357508;63884.171737866;139748.10878565;71078.769786024;80838.392207752;72304.736500448;99500.928652372;104640.82199573;114121.53741985;70255.331387465;54061.677863603;131161.40598047;127964.73803684;76958.139182368;32753.637808135;65576.360853669;86804.281766381;69859.430170043;33643.281818172;76532.900518329;82103.862493719;102934.08128533;33545.923711564;74072.634242567;137170.84087008;71969.625553927;0;51274.754594649;122457.37971317;59099.617988469;25161.047512422;127003.61377798;65551.705602212;67392.612293437;29339.338089286;92432.812691178;96011.211239391;103425.98499367;26839.012919178;80086.240559151;108380.02346131;97704.980464992;63247.001081086;101936.11635847;67763.673348208;71439.223616484;84775.028728393;86696.43029344;119816.28356467;141601.6052458;22881.290722197;74077.26865147;45037.70233975;78409.51595787;154045.47012629;68105.70488584;102075.69773728;116342.56079076;116277.85684491;31476.751533584;66983.852885176;50613.549966031;136242.12657987;33719.017715812;64975.295639598;109093.07206613;66692.019963777;272675.13305815;30907.47591225;64949.525974121;92171.128496944;55361.813655991;197057.93712292;46768.184925855;99085.176406722;96591.374503643;102625.01339844;225395.07939806;32416.352483595;68411.887276589;88422.239783649;108807.09660958;113324.25551742;46694.02980482;60668.334812809;143322.76194813;74049.783274405;431833.00850828;48508.137956346;150019.12262484;64935.53569025;525250.1594841;585313.11390641;37284.026690836;81693.377617296;71467.517527338;188589.13699452;46507.970822132;59916.735448797;92088.451294909;199828.14093478;61483.183439732;66909.118586263;93661.507586486;75996.126498645;90754.101864209;195026.00615186
890.63216329897;179703.63665518;120279.35449781;161364.7432103;58667.165920467;180262.52556851;139608.93490123;61355.949706819;156929.84668203;88813.540685609;61816.569117439;52786.263961094;151600.59374222;130083.5735317;54094.61228903;37724.667741372;50141.487754545;49905.300137463;31624.706053412;34706.0276812;0;27436.186357948;37609.933802765;42419.645476135;31060.434894392;18034.827743763;35558.282793239;41105.622736185;19860.612319004;0;25097.122438546;33769.593517032;45044.699953122;44798.08626517;0;19015.969817316;28066.441258074;0;16595.989400059;20295.262645516;19658.635886301;18407.568239733;37636.156958942;31862.679376944;25498.469778355;0;0;13147.727124816;20064.41173706;0;30961.093104344;21423.107616899;22433.962584134;22563.023716897;0;22861.288509267;19699.24697118;27815.755988816;37741.47950454;25190.399037072;0;16373.920621464;22813.022180478;16745.434796876;0;21217.997101463;25051.471715917;44714.627139981;36246.74570263;0;17692.55964887;0;18801.847202996;34382.839837482;37263.833748178;24973.489402572;19399.156940444;36824.928924076;0;23790.608896732;21679.38865133;21842.432979511;31166.885790593;24255.213924441;24426.774741554;21919.026873698;92997.010746282;0;21073.019730833;8253.4963943608;0;51880.677191741;0;0;31623.33887945;22084.538819987;72098.91796526;0;23928.692488542;20493.204701637;32971.886142467;42298.997886882;0;0;43435.666099464;22090.399569935;129818.03679058;28038.633635453;33184.530927939;28814.429997438;186812.01670337;203311.46460522;0;27246.757656957;21085.028321434;38247.165915248;0;0;29639.729637602;60281.519323934;0;17830.836091679;24081.491113953;14565.962849328;24302.861430986;48703.351929165
891.63477982576;128766.79287078;69079.216380882;103678.2189131;38409.498839132;159195.85834511;76785.285655847;19873.987385017;107000.05787719;61177.892564268;22123.978051999;37836.881216941;93931.654957853;106447.283661;31593.35741426;32077.115772388;34415.781759461;18482.758841089;0;30340.601713575;26884.378058065;0;35102.705547471;34539.066727164;21845.403040492;0;22347.601416824;32451.086726994;20070.775345476;0;22331.382254113;0;0;0;0;0;25767.971641103;0;0;0;0;0;20404.359401593;31581.042718386;0;0;0;20671.265311259;19919.575690345;0;0;21812.275085866;0;0;0;19665.960727871;35329.802069778;0;18565.877015287;0;16399.139703046;0;0;0;30733.400269178;30855.021255748;0;22991.558075931;25213.64231643;8848.0008850724;0;0;0;32659.001654655;29015.334854712;0;0;0;0;19588.487356344;0;23833.082500182;0;0;25599.042503773;0;56157.111799883;26595.997359201;26316.67813797;0;0;35887.373976935;16844.072123049;0;0;0;42373.366295358;0;0;17482.193314796;0;27383.399649381;0;0;27763.128075519;0;98319.21489604;0;1444.0351402612;0;117286.2627421;114741.95205492;0;0;0;48934.298370221;0;25377.02626023;0;30366.588632823;0;0;14478.91168816;0;0;23325.968092284
904.60995474699;391426.07477253;182131.61200298;258236.71932967;119237.8224947;340804.95700784;194374.25661604;105960.47514661;229707.12128339;147845.70392798;75988.873804864;79449.488183055;273950.19904707;187172.77818488;64915.028127045;78537.894262242;58773.021342487;73814.44583693;52677.589270809;23213.83938716;30979.605595947;55902.690671824;58987.790109829;33789.244809243;41907.870909419;47089.012151297;72797.572936638;73083.760621328;30580.081708318;26597.026624477;64439.182415171;40630.501393619;22487.963379555;24894.18717222;50573.183500803;32463.417535154;47115.18537415;0;42694.41145356;45073.004176162;60684.391915081;24711.079486432;66598.084595223;65426.281044145;46172.612633198;24502.866989865;43902.774522965;54830.231436199;38660.785712479;39658.637195722;79622.2052438;24643.298832226;49843.815113118;0;22928.502028521;82310.563204652;68929.01173244;0;59165.121029292;49713.885877783;67479.437511102;59872.682255358;49519.403520393;24281.855620373;61063.401263559;54454.231574655;59361.456949645;64832.088377207;86074.069213737;0;57100.911960675;35879.477014329;49926.346072919;99584.856789137;32617.096360766;45972.451004439;52069.931398394;77221.022454543;37487.074317664;46574.241316802;45567.125625758;89279.860801349;39850.809829167;36935.745760344;69909.503520042;60858.887993943;170398.07857577;26479.993275578;35946.858173341;54567.915631958;32548.448966795;89347.270199409;23703.315661117;65631.382653099;71975.36345951;69484.034230631;104055.79028269;0;0;53513.11182944;58931.152312427;65383.86508852;31946.533158449;35360.050823149;77470.103505023;45863.088310244;250241.7309971;30544.401544193;77000.686261406;40697.136417217;346796.98526678;390375.43051372;32260.345388289;28469.930132043;48962.729997806;94350.072942166;27521.622189672;32162.818252437;40696.795582179;87838.031807635;32278.305547483;48799.776052594;52410.852779311;43115.262813184;48449.435717076;82566.468884444
906.62620518603;296948.58476077;160653.04498974;219285.02224868;76818.925541127;260142.42531775;129600.92906599;73779.963685176;199092.98205839;122989.82337491;56934.808568107;74605.132415326;240677.24326447;156417.1687356;64777.370472706;46542.826661773;70987.296400084;64522.825218887;44003.233262144;36313.473363729;54058.53960843;53267.653817316;48999.378204759;26608.910863119;43576.004146232;32584.752894353;61225.702970176;55509.910481334;13367.453510233;25298.61281089;37447.519233747;43664.208120793;35098.683774964;25636.978058095;28249.796026056;29812.876759154;50052.350307963;0;33990.259357703;48064.673913425;57831.988740717;0;38675.618397405;62065.636034152;40148.403463947;0;16438.384115155;53319.467216568;29697.22010917;21366.260143518;60940.816790411;28062.656397938;33183.953992484;0;28797.503520854;53648.650599019;42311.643630815;18742.697401812;47934.916714424;39088.766012268;55072.059618169;31045.497553713;52769.108673839;26405.710031844;21911.422824874;38678.867666004;59072.370998727;78143.626459778;89163.050164343;0;45234.523831439;27272.004007613;56686.664676513;81200.995974461;45300.748733346;45688.86197686;60120.009072172;61108.826578999;16382.533770061;34614.735890841;39281.466995253;62612.977724458;22519.139711814;35448.758945183;57766.771450022;32202.834035477;167358.04430782;32619.515766555;20151.213859377;55370.45230354;43218.686686504;84113.621218705;30762.690919831;50781.827009785;52351.687019536;53183.896147245;92374.421480043;18562.577026037;39309.256728319;37096.544111929;40858.885384635;58952.338931014;24591.501524336;26633.021840065;52126.37200635;24937.394959278;217360.77967122;30324.527531411;41453.665181613;34079.169010163;273569.28321468;325741.47349465;0;17916.226492623;30841.898460721;84293.692222808;0;28203.905901612;35733.987873192;66714.183927138;26776.96749112;39823.852057004;32295.878616225;38305.132343611;33214.661426913;61342.041083866
907.62917930448;178838.99244537;73205.203960837;133176.54720487;62626.064031273;168261.45033551;66681.099118871;50801.090006912;97484.369305087;71862.454836466;23205.235460012;40009.567891661;150951.26600463;116983.64524917;30507.193796308;30902.476508082;38116.139626946;45450.294497676;22181.624190123;0;0;0;35905.004727115;20980.326093005;25772.355186689;31289.662572181;36369.718936769;46625.683150498;0;0;15408.865719179;35290.379778396;24423.671740275;0;0;16444.217041358;0;0;0;35946.307373058;48453.322343474;0;0;40210.205557172;21994.146741368;0;43919.060335932;33714.343216855;19262.857025746;0;23831.397195984;18122.533198016;0;0;0;0;28008.855040958;0;16273.514034977;46141.059815924;22191.772730773;19751.276302462;0;0;32843.010283467;22717.796157753;40470.221863636;48130.51174122;43989.878716919;18985.82561677;15117.180431776;0;0;42667.662264095;0;25294.296657881;21570.41670162;32511.075304281;19122.961095331;0;0;29147.006996212;0;25970.005052159;0;25080.893150001;83407.412118041;0;0;21022.573754621;36325.04449509;39274.49428639;0;30593.797927544;26337.669839186;0;64766.674700375;25216.524925421;0;28454.605110081;29030.270852378;37093.729220218;0;0;36882.312450633;0;115266.38233047;0;23487.979363865;34191.195511909;135002.44850918;186076.31137965;0;0;0;48372.434249163;0;24849.078057773;0;38560.222295008;0;18591.758451689;0;0;22410.504108443;42249.041630735
