# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:59:12
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\220927 Nilesh second set\220927-Nilesh-secondset.slx
# Object Full Name: Regions/220927-Nilesh-secondset/292/292-corpus-callosum
# Object ID: 5401833f-f718-46a9-872f-2a7cf68095c7
# Object type: Region
# Object creation time: 2024-02-23 13:10:58
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 9796;Spot 9797;Spot 9798;Spot 9799;Spot 9800;Spot 9801;Spot 9802;Spot 9803;Spot 9804;Spot 9805;Spot 9806;Spot 9807;Spot 9808;Spot 9881;Spot 9882;Spot 9883;Spot 9884;Spot 9885;Spot 9886;Spot 9887;Spot 9888;Spot 9889;Spot 9890;Spot 9891;Spot 9892;Spot 9893;Spot 9894;Spot 9895;Spot 9896;Spot 9897;Spot 9898;Spot 9966;Spot 9967;Spot 9968;Spot 9969;Spot 9970;Spot 9971;Spot 9972;Spot 9973;Spot 9974;Spot 9975;Spot 9976;Spot 9977;Spot 9978;Spot 9979;Spot 9980;Spot 9981;Spot 9982;Spot 9983;Spot 9984;Spot 9985;Spot 9986;Spot 9987;Spot 10051;Spot 10052;Spot 10053;Spot 10054;Spot 10055;Spot 10056;Spot 10057;Spot 10058;Spot 10059;Spot 10060;Spot 10061;Spot 10062;Spot 10063;Spot 10064;Spot 10065;Spot 10066;Spot 10067;Spot 10068;Spot 10069;Spot 10070;Spot 10071;Spot 10072;Spot 10073;Spot 10074;Spot 10075;Spot 10076;Spot 10138;Spot 10139;Spot 10140;Spot 10141;Spot 10142;Spot 10143;Spot 10144;Spot 10145;Spot 10146;Spot 10147;Spot 10148;Spot 10149;Spot 10150;Spot 10151;Spot 10152;Spot 10153;Spot 10154;Spot 10155;Spot 10156;Spot 10157;Spot 10158;Spot 10159;Spot 10160;Spot 10161;Spot 10162;Spot 10163;Spot 10164;Spot 10165;Spot 10166;Spot 10225;Spot 10226;Spot 10227;Spot 10228;Spot 10229;Spot 10230;Spot 10231;Spot 10232;Spot 10233;Spot 10234;Spot 10235;Spot 10236;Spot 10237;Spot 10238;Spot 10239;Spot 10240;Spot 10241;Spot 10242;Spot 10243;Spot 10244;Spot 10245;Spot 10246;Spot 10247;Spot 10248;Spot 10249;Spot 10250;Spot 10251;Spot 10252;Spot 10253;Spot 10254;Spot 10255;Spot 10256;Spot 10314;Spot 10315;Spot 10316;Spot 10317;Spot 10318;Spot 10319;Spot 10320;Spot 10321;Spot 10322;Spot 10323;Spot 10324;Spot 10325;Spot 10326;Spot 10327;Spot 10328;Spot 10329;Spot 10330;Spot 10331;Spot 10332;Spot 10333;Spot 10334;Spot 10335;Spot 10336;Spot 10337;Spot 10338;Spot 10339;Spot 10340;Spot 10341;Spot 10342;Spot 10343;Spot 10344;Spot 10345;Spot 10346;Spot 10347;Spot 10348;Spot 10404;Spot 10405;Spot 10406;Spot 10407;Spot 10408;Spot 10409;Spot 10410;Spot 10411;Spot 10412;Spot 10413;Spot 10414;Spot 10415;Spot 10416;Spot 10417;Spot 10418;Spot 10419;Spot 10420;Spot 10421;Spot 10422;Spot 10423;Spot 10424;Spot 10425;Spot 10426;Spot 10427;Spot 10428;Spot 10429;Spot 10430;Spot 10431;Spot 10432;Spot 10433;Spot 10434;Spot 10435;Spot 10436;Spot 10437;Spot 10438;Spot 10439;Spot 10440;Spot 10441;Spot 10493;Spot 10494;Spot 10495;Spot 10496;Spot 10497;Spot 10498;Spot 10499;Spot 10500;Spot 10501;Spot 10502;Spot 10503;Spot 10504;Spot 10505;Spot 10506;Spot 10507;Spot 10515;Spot 10516;Spot 10517;Spot 10518;Spot 10519;Spot 10520;Spot 10521;Spot 10522;Spot 10523;Spot 10524;Spot 10525;Spot 10526;Spot 10527;Spot 10528;Spot 10529;Spot 10530;Spot 10531;Spot 10532;Spot 10533;Spot 10583;Spot 10584;Spot 10585;Spot 10586;Spot 10587;Spot 10588;Spot 10589;Spot 10590;Spot 10591;Spot 10592;Spot 10593;Spot 10594;Spot 10611;Spot 10612;Spot 10613;Spot 10614;Spot 10615;Spot 10616;Spot 10617;Spot 10618;Spot 10619;Spot 10620;Spot 10621;Spot 10622;Spot 10623;Spot 10624;Spot 10625;Spot 10626;Spot 10627;Spot 10675;Spot 10676;Spot 10677;Spot 10678;Spot 10679;Spot 10680;Spot 10681;Spot 10707;Spot 10708;Spot 10709;Spot 10710;Spot 10711;Spot 10712;Spot 10713;Spot 10714;Spot 10715;Spot 10716;Spot 10717;Spot 10718;Spot 10719;Spot 10720;Spot 10721;Spot 10722;Spot 10766;Spot 10767;Spot 10768;Spot 10769;Spot 10770;Spot 10771;Spot 10803;Spot 10804;Spot 10805;Spot 10806;Spot 10807;Spot 10808;Spot 10809;Spot 10810;Spot 10811;Spot 10812;Spot 10813;Spot 10814;Spot 10815;Spot 10816;Spot 10857;Spot 10858;Spot 10859;Spot 10860;Spot 10861;Spot 10862;Spot 10896;Spot 10897;Spot 10898;Spot 10899;Spot 10900;Spot 10901;Spot 10902;Spot 10903;Spot 10904;Spot 10905;Spot 10906;Spot 10907;Spot 10908;Spot 10948;Spot 10949;Spot 10950;Spot 10951;Spot 10952;Spot 10953;Spot 10989;Spot 10990;Spot 10991;Spot 10992;Spot 10993;Spot 10994;Spot 10995;Spot 10996;Spot 10997;Spot 10998;Spot 10999;Spot 11000;Spot 11039;Spot 11040;Spot 11041;Spot 11042;Spot 11043;Spot 11044;Spot 11083;Spot 11084;Spot 11085;Spot 11086;Spot 11087;Spot 11088;Spot 11089;Spot 11090;Spot 11091;Spot 11092;Spot 11131;Spot 11132;Spot 11133;Spot 11134;Spot 11135;Spot 11177;Spot 11178;Spot 11179;Spot 11180;Spot 11181;Spot 11182;Spot 11183;Spot 11184;Spot 11185;Spot 11222;Spot 11223;Spot 11224;Spot 11225;Spot 11226;Spot 11270;Spot 11271;Spot 11272;Spot 11273;Spot 11274;Spot 11275;Spot 11276;Spot 11277;Spot 11313;Spot 11314;Spot 11315;Spot 11316;Spot 11317;Spot 11363;Spot 11364;Spot 11365;Spot 11366;Spot 11367;Spot 11368;Spot 11369;Spot 11405;Spot 11406;Spot 11407;Spot 11408;Spot 11456;Spot 11457;Spot 11458;Spot 11459;Spot 11460;Spot 11496;Spot 11497;Spot 11498;Spot 11499;Spot 11550;Spot 11551;Spot 11552;Spot 11586;Spot 11587;Spot 11588;Spot 11589;Spot 11676;Spot 11677;Spot 11678;Spot 11679;Spot 11680;Spot 11767;Spot 11768;Spot 11769;Spot 11770;Spot 11771;Spot 11859;Spot 11860;Spot 11861;Spot 11862;Spot 11951;Spot 11952;Spot 11953;Spot 11954;Spot 12044;Spot 12045;Spot 12046;Spot 12136;Spot 12137;Spot 12138;Spot 12228;Spot 12229;Spot 12230;Spot 12320;Spot 12321;Spot 12322;Spot 12412;Spot 12413;Spot 12414;Spot 12503;Spot 12504;Spot 12505;Spot 12594;Spot 12595;Spot 12596;Spot 12685;Spot 12686;Spot 12687;Spot 12775;Spot 12776;Spot 12777;Spot 12866;Spot 12867
209.62855955469;29324.143919491;27724.176356805;28797.952333192;31320.494564165;27205.43651609;25132.123476651;29462.8209107;21133.626680101;23219.906499906;24925.120083261;30373.284326929;22859.184510679;26344.048005735;22284.509521312;25255.621627945;24562.37516545;24369.510488155;22230.249321171;26388.924867568;22454.823270211;29568.082117546;26198.776351409;26043.9785336;31701.341480573;20427.572381769;21688.530463519;29179.893423999;27044.993835941;24955.054454595;28429.237044376;34560.80638787;30965.497962426;23191.646343915;22749.215835509;26182.702183812;23007.792014006;21623.233603545;19708.957565485;22599.936060103;27491.128228776;26902.538216994;25378.424633675;25392.168205049;21552.14495698;24107.53731149;18352.508329609;21852.730454409;22338.404379451;25924.468869205;25052.845287491;21755.014275183;27679.80956882;34015.60206376;25409.10596816;23873.021226867;24507.114314433;24943.053591483;27128.250948948;21137.679966085;29471.995295278;25060.951126507;25136.042853926;27982.908479149;18690.352672514;17833.417542274;21958.276192471;22755.227707418;19273.323158245;28242.418088309;21632.597053936;28944.521560638;20508.972640499;23936.831868321;31038.399332514;24846.613451745;25006.97725682;26803.263814539;26259.382237822;26290.916671895;25705.583031436;24967.226792973;26717.428537159;26027.653145758;27356.93417431;20933.413376894;18586.958801791;21900.378436496;25655.89670969;22967.855144817;19188.480172814;26122.164644093;20090.342273186;25021.570634645;24208.207703533;28428.639355635;23312.211086245;23395.80676739;21438.860479461;24083.371862768;22359.01133067;22937.451640941;17820.190564737;30528.639989009;25372.081351362;24486.377028182;27053.316805736;35498.660321944;28500.94235707;29177.748221803;27632.367802859;26874.249147779;29755.032000978;26940.87705548;22901.040647655;24869.034679714;23062.868588452;18465.444676078;21544.579445164;23364.778934492;23697.529131864;23553.686301456;23304.062128991;18353.421294051;25136.502869403;19525.970151644;20162.357238385;17931.404036146;24729.573612023;20418.789929572;23353.10039336;20262.615164467;22835.389228798;21137.406977014;28051.278473177;27981.324906734;21290.557930854;21589.416831865;31910.205481939;26386.272131376;24744.654765386;29055.661036327;28521.184513674;25661.156708927;21757.958876539;24035.503794515;28622.23987265;28860.444952108;21895.228515798;19031.667233368;24821.650988612;25230.646632953;24864.041127991;26680.23070836;21604.045264164;21490.088555056;24623.854171985;26252.75685858;20973.997166869;23811.793267453;21040.533634572;22955.804891218;19547.009549218;20187.040026341;27011.567362108;24359.412452796;28009.480808796;26614.582718411;27107.818197453;29586.232796819;22081.807918023;25144.63688206;23118.976878918;28047.229301622;27000.233705386;26549.549511279;25656.977355531;32732.203933147;24573.709439915;28653.043629121;27717.5592431;18484.000913697;32835.433962784;27383.207864447;28085.894127673;24893.725626206;25725.866976598;29672.504576411;28282.478310236;33437.606039008;35013.747135558;33404.152209079;33342.724624106;25185.560088437;26143.443893464;24244.295191899;24075.471825561;23168.10124183;20091.959626884;22864.39187261;29893.542104487;22743.0508924;23944.970339648;22813.831604444;30932.343373695;23976.010575079;26113.87082266;28031.128007318;31403.695209902;24596.398540844;21039.143203573;26644.846128205;23304.51002213;29235.668832255;24255.703382145;31919.672240514;24405.273677268;27648.663572431;23955.790490902;24475.215781837;26069.957105082;37132.558847075;28140.538053947;34332.551468366;30840.479950135;33440.025752827;27564.673994693;32515.717205653;38236.186709465;25160.128232916;25569.402457088;26032.152072057;23785.223429529;29242.154998804;20219.611392566;27708.491053859;28757.402563604;23985.377370539;25821.720922975;20817.419517228;24406.610870446;19137.712242283;27457.989993887;22167.238461359;22049.181172733;25226.566803187;32282.590433314;31166.130122446;28861.936527537;35460.939851299;28331.932150447;22904.914845098;29997.529012127;34114.762757163;35209.015676439;32236.221381365;32099.817786959;29255.589938669;28951.049530151;28824.712266093;29559.1644874;24821.19206816;25839.436992116;29807.7741237;26116.317347466;28233.683157889;21402.192057014;25519.946642685;21304.433552137;25946.417113324;28215.929761176;26316.281531286;25067.761890659;30213.589895761;29454.729441172;27564.990609131;36880.850515495;32573.842661706;26679.466828941;21773.809044114;27487.608316515;26903.347055316;31134.753966167;28016.051815605;30360.628666338;29417.032010702;33410.596831881;23970.184399853;19292.433224077;23622.536130275;23356.953763742;18181.120339464;21324.960562753;23831.585767415;25919.117640284;24579.446025182;26627.413764607;30402.887561981;32470.48997288;36929.666199506;34662.66588508;25989.384023557;23762.829077546;31752.411945459;36600.08147032;33437.922263824;32900.026751786;26103.977389893;29094.064471146;25760.491877803;22435.538006314;22279.985182466;22377.743011605;31587.511817893;27941.494392722;24953.230434256;25195.303082981;26096.766865696;22358.356322783;29138.127751541;24929.464061357;29101.903432686;25952.380564234;27117.753159518;25171.883089061;30977.178693907;30639.413007161;28118.869540467;24735.043893959;24867.052391312;27436.334644396;27266.06291222;28185.916095662;24527.247382361;27585.877774986;25813.113386449;24745.16997727;26507.34776377;27444.509990446;32124.536727271;23122.277588553;27078.189202933;37921.045588515;29174.287808881;31180.083650621;19743.681017474;26659.448622446;27218.178609924;31935.58742838;24207.184608166;25794.058099641;34358.683978088;28190.266379567;25043.566714401;25709.601916241;22679.75996593;28544.148715689;29245.404508485;28626.634222906;32524.808754433;24561.343417725;27692.882688124;30281.242460667;20016.780547516;34713.367079624;21165.594010685;23248.370253473;25177.674649359;27971.86701104;25620.678284014;27989.462850292;27232.202868542;28045.156891748;33898.689525744;23808.474914657;29598.678135358;30265.85480888;32676.059878123;30198.444102973;29613.4354312;22451.968664383;29460.500120604;27698.593758963;27479.566097905;29203.833674249;27268.556541928;23024.29646324;30165.77810712;34479.300166781;29902.50951861;31001.278432358;25547.063375594;25857.385467769;24927.156207754;28067.632637749;22857.410884315;23909.237095316;27158.558065813;22806.063514626;24583.300371543;32301.14917665;25882.318032364;24656.961742311;29896.504593185;29389.307258038;23995.591406153;22515.442974256;27802.615033056;31828.671669535;24047.634356286;26228.715969482;24732.052945801;29522.204706991;29025.692098514;25102.243891884;39810.457560151;25796.878189739;22372.347682089;22829.395398828;20642.392639827;22618.943767075;27618.110189844;27806.570503194;30363.928210962;33336.112645447;32147.549095358;20817.016346766;23249.922746171;35826.885806758;25990.534301915;28724.165126959;33012.885598437;28510.448379031;26204.474961387;30405.611425176;32815.265035096;37290.531893885;32544.450950655;31122.544607863;34313.573312117;29680.418545922;34102.815647974;32515.517566164;28076.897218553;30991.810701913;31270.216005365;26636.846383574;30603.433772148;33590.050650038;33490.714907332;32012.587085773;33823.132625072;40422.629545747;34764.011109513;30763.952791577;30397.108554218;29546.768436519;32366.452519469;31935.196708634;27250.391548976;31030.409936489;31111.870724219;31711.853973659;27911.736208176;38349.117141402;32720.917517424;31922.897405555;30537.273461787;38523.123160631;32935.285264237;27813.406910271;27787.928601139;31395.010345332;29396.559825547;36832.127396107;34699.048182858;32191.795915682;32343.233365317;20379.630313146
229.05363493112;4180.6385962533;0;0;0;0;0;4383.821610183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152.79809163259;0;0;0;0;4409.6102998841;0;0;0;0;0;5178.5971847001;0;3484.1926092283;5249.4971399532;0;10523.953375171;0;0;0;0;0;0;0;0;0;0;0;0;7903.1031172834;0;0;0;0;0;0;5810.7773664402;0;0;9071.0341220412;11174.085021963;0;0;0;3344.2126067239;0;0;0;0;0;0;6300.6228672084;585.915647797;0;0;0;0;0;0;5767.0874283123;3843.2336260277;0;0;0;0;0;0;0;0;0;0;0;0;6054.6315078597;0;0;0;4980.4548456969;0;0;0;0;4843.029122484;0;0;0;0;5972.3784040049;0;0;205.92629137891;0;0;2333.8145770247;0;5371.3037406217;0;0;0;5349.9208218814;0;0;0;0;0;0;0;0;0;8527.5690705429;0;0;0;0;0;0;0;0;5153.1796320357;0;0;0;0;0;0;6106.6516133179;5943.5135466364;0;5600.2423603738;0;6436.8365518117;0;0;6863.7041321852;0;0;0;0;0;0;10378.968929424;0;0;0;6531.0172834397;0;639.69333091211;0;0;0;0;0;0;0;0;0;4377.5995160959;7024.9825895073;0;0;0;5664.7249637668;0;0;0;0;0;0;0;0;3979.7594562149;0;0;1832.2310986405;4159.5195108197;0;0;0;0;0;0;0;0;4083.2559840121;0;0;0;0;4272.4796530452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5186.3086172345;0;0;0;0;6620.6371890177;0;0;0;0;0;0;1336.6321849716;6726.8987469895;0;0;0;0;0;0;0;0;2896.9731269196;0;0;0;0;0;3216.2151106155;0;0;2760.3510938566;4390.0626162786;0;0;0;0;5220.1082313893;0;0;0;4434.6549163147;0;0;0;0;2745.7032809001;0;0;0;0;501.548863184;0;0;0;0;0;1461.2841878303;6490.5302351219;0;0;0;3638.6740056043;0;0;4384.2103759376;0;0;0;0;0;343.23165235427;4048.6042868042;0;0;0;0;0;0;0;0;0;6309.3749301369;8580.759930381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5949.659135051;571.84135077409;0;0;3585.0881854274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4503.8630655567;0;0;0;0;0;0;3478.9018727409;0;0;0;5267.746222522;0;0;0;0;0;0;0;98.915308646658;0;0;0;2621.9265454893;0;0;0;4262.0410171899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3974.4432396226;5845.345377789;0;0;0;124.89578798156;4899.3784290666;0;0;0;0;0;0;0;0;0;0;3684.6728424122;7962.1358115318;0;5509.8975798264;4019.2940803037;1877.7015178663;0;0;6054.3326192475;4181.2007723226;0;0;0;0;4622.1797591065;0;476.09159959164;0;0;0;2903.469827494;0;0;0;0;0;0;8594.0957816914;4415.7519941708;0;0;385.70218889338;0;3041.5429537647;0;0;0;0;0;0;0;0;5066.3079529053;0;0;0;0;4706.0416126409;0;0;0;0;0
255.23272548558;7415.8573135106;5959.4960134213;11986.284175151;10652.327460115;6929.2014201498;10672.777038758;6382.0642180145;4305.3041978945;4808.0888287041;5621.7165252136;10565.215374738;10686.298030389;6882.7769187983;6506.191210933;6048.2547232949;9700.2221084466;6751.2132799897;4944.9467460762;9643.7507153379;15710.974960791;5762.4021797378;195.29217823529;4058.8557739675;8641.4400842162;5810.6195034218;10759.043607778;3780.5865966662;7186.0407776197;9889.2653801551;5283.7201964611;3642.4894861716;9961.379172272;8523.7441914546;7708.0936154015;13408.704796721;13030.785965901;12142.111602556;0;14453.016515435;7722.5551151442;15018.031478871;8843.4444403154;12577.136856709;6083.6019556598;7076.543475862;10069.413332429;5377.9354375188;5808.654678825;8611.5831803098;8196.5394977634;5204.0591716955;10535.340188442;14347.02543767;8395.831460865;8040.5723424978;4238.2852169483;6592.4518070347;20716.867469298;6664.55641003;5855.6219178387;8020.9282260532;8442.9018345325;14753.100011967;7797.3576749511;6506.4900050362;6411.3662856699;5290.7896610444;6736.640446246;8472.8940155989;9478.4216125239;0;0;5654.8560237933;10679.879566638;11904.768367729;11613.508877099;10996.610097821;7342.9823185733;12491.902198628;6164.3577813761;4258.3345601298;7418.4782031557;6273.6628759922;11260.035140095;3977.72831632;5326.4865672884;3120.0967434561;8147.3594509101;5916.8913636069;7292.258458989;6389.4190176644;10555.638981932;6946.7247517232;5410.6232601701;4897.6932860021;4974.7510464244;7838.6474075841;5603.4387497411;6542.3678985758;5576.6984134945;5207.4188975488;0;6127.0024384605;10480.515136377;9469.4420058712;0;15798.96232518;10672.473987441;8127.5700980006;13700.38780938;6919.8809197813;6103.8038005789;10907.837341875;14580.438807112;9097.3827306474;6647.5931858174;6916.0584937047;8190.5639256439;6265.9880390096;12763.973073006;7069.8118073;8801.2917121828;9122.6195365466;7290.684079664;0;5633.6359496114;4770.1356739561;6750.4033634367;6241.5238306955;0;0;11378.479656042;0;9901.7597266712;4493.5810990709;5922.3496776239;4560.1474007755;9257.9725731208;8880.18404425;11268.556860465;5594.4774896876;7787.0548288319;11202.432391941;10092.08155272;7457.8104236796;8424.2245094882;62.472461801202;10284.01216641;16951.793962346;10164.495743594;7658.283732886;5588.7787632364;6429.4812264263;14863.942175476;6853.5773675233;8582.1070617834;7677.0169489628;6011.3355897367;5233.4772482721;0;11819.342746758;0;4904.3454190756;8463.3918490229;6002.0211823925;11810.598602161;0;8445.1718032505;6429.9673869104;8715.9913973028;0;0;7703.3797861553;5049.3137610983;11942.520791393;8462.5824251143;8724.8398151355;8416.9092613596;8448.0425775565;6104.460808893;6856.2704014368;14148.192999081;12228.689665162;12573.734538147;10331.884622471;15851.567794158;6353.7302840301;7702.5425788189;6004.9869370658;5532.9760006716;12602.985301458;18075.625967565;8456.9371285667;9732.3128620485;7003.8322480068;14258.019580242;8007.7393897337;11913.353126523;15201.016009986;7428.7409875857;3578.4113979513;5379.8051433843;5825.2518969544;4894.0517116583;6338.1675713614;0;9375.4757046836;10651.84509975;6416.2502399005;7929.9862165719;6797.9739429372;7519.3263486176;8874.6243627981;7567.5054957361;9779.1586561244;10503.104148149;8575.3675999414;8600.9771819631;7452.5543731808;14986.325432416;7457.382879173;19649.964907228;9838.1421847681;12399.431478656;12353.345525032;6674.762507712;15005.043490125;7197.1512153499;10802.294921264;9573.807789492;12751.210078618;4714.2222816681;9731.4598719905;8528.8671151204;5950.2057843761;8069.6316406448;10267.99638977;6409.1599437667;5425.4988811709;5352.5267621203;5086.6423807783;10110.976897342;7212.0546803591;9675.8347275729;7434.3323343034;11742.874595585;10186.301989306;3397.423023226;8563.6361158287;11326.452646971;9664.8157068828;9093.858723926;8134.8748906061;8866.1569549199;8790.5024218248;17024.713623139;10845.747409035;8250.0591895305;11729.396992873;11538.814913064;12627.924453772;9339.5137944949;10033.879246084;6488.616706451;7112.6854782584;5643.2361889155;6129.8468573124;8580.8747957031;5932.2913005681;0;3308.5001195209;7997.1497994117;7480.6312430855;9827.4347252331;9440.2028632097;8711.1502446568;9794.4623512951;10767.441169386;7503.4266315547;7990.054293967;9998.9069538267;18100.607754193;8900.8722677163;12325.154853958;8592.2597486111;9955.3326384005;7527.0970538189;5897.8888596454;0;10474.885060972;4053.4585833296;7853.9643172098;12545.526144439;0;6297.1110277822;10282.099117162;14332.243941841;15187.355470836;18737.140461734;4278.2590267981;8583.83340552;4166.2667432573;14027.403608729;10509.604418895;15681.484161275;11464.968622427;14192.163329304;4756.7929777979;8558.9285079398;7231.8664706635;7218.8185400794;9490.1451837335;9687.4896557191;4685.5057166378;10358.203722161;20111.665425981;7643.1730591118;8297.9770471864;15291.101288338;8055.7636468094;13482.075243049;6135.2748281643;9871.091388607;12173.532415694;12064.675471977;10095.575502588;14054.292324044;7139.692742286;5465.5971199425;7677.212143746;8212.0916938049;11678.331959645;4925.1730164517;6595.8790659465;4211.4115874311;9540.959117077;14173.545898848;8566.9009932138;10801.734483978;11970.402207618;10258.891228723;7562.6143340377;8307.1287684321;12981.001033258;19302.334869696;12762.169667591;8595.3769957308;9475.1165764284;11171.596716254;9574.5254087773;10064.400606996;9752.9433285054;5948.3825151821;8274.9398598537;5138.7444607853;10759.1123228;7385.9746602694;16376.324132692;8826.821210374;13022.796527086;7641.3802728077;14628.536669377;10206.371838025;9639.6395266769;10421.007656761;9040.7373977165;6285.1361037902;8405.7844352124;6460.1814272521;9880.4623002998;9728.1799095921;10584.121689063;6707.3048893753;6368.8926860972;9125.8896869562;12948.859821291;13662.931002304;12526.118422148;11313.541244124;3191.3062692436;11172.559336967;7560.0186678603;10380.480522058;5778.2270298469;5855.9997080687;8076.9482503276;9829.5479305165;11892.249034545;7679.13618037;13973.076622241;11899.816804763;13638.268865204;6712.836650244;6509.7043241031;5853.1162748254;6572.8453826508;4579.2232482621;9416.2626774568;5393.0389209909;6259.7567182554;12389.8678382;7280.3488127809;15421.914502534;12826.035795232;10445.998040911;8229.5801064136;7258.9842686037;4732.3015490534;5707.8946550003;9873.3702745846;12411.783721334;8763.4048175973;9216.1750554593;10600.949564308;10894.486065737;12220.95952542;6928.9867247545;5066.5831332798;8799.8928557969;8174.4903881182;11852.064723536;12074.272458809;12857.99273867;12982.258683913;9980.8003516652;9649.1335755102;8242.6617383865;14963.927026517;9869.7856876105;17698.690783461;12427.48282756;8788.7915048772;12817.577003385;9855.2803391322;14584.578013024;24233.328171389;11315.130705654;11999.130718507;8739.6894233778;10043.497848511;12375.045363041;11028.870343379;9094.2894066146;9369.6174730403;19264.334530011;12753.113818948;13504.931803113;15757.690764479;11260.414867191;11114.889256424;20311.646790839;15322.850026516;10507.447704936;11726.335285317;12230.748651418;7078.7529379714;7892.7157030488;18277.597130434;14517.95334217;11247.755646039;12020.011659255;12422.399157631;8402.5026121965;13457.224495536;18543.080857201;13354.625308144;12421.917097015;15594.878598121;17078.899009029;10016.79872666;16472.568195025;9031.8714358313;22876.267610083;18342.660764762;13652.993225296;15986.99454047;15184.329991428;18275.195747844
