# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:48:09
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\220809 Nilesh brain mets\220809 Nilesh four brains mets\220809 Nilesh four brains mets.slx
# Object Full Name: Regions/220809 Nilesh four brains mets/565/565-ventricle
# Object ID: fcd9d895-266c-4964-bc35-a85b6baf1ab0
# Object type: Region
# Object creation time: 2024-03-16 09:34:18
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 24027;Spot 24122;Spot 24215;Spot 24216;Spot 24307;Spot 24308;Spot 24309;Spot 24399;Spot 24400;Spot 24401;Spot 24402;Spot 24491;Spot 24492;Spot 24493;Spot 24494;Spot 24495;Spot 24583;Spot 24584;Spot 24585;Spot 24586;Spot 24587;Spot 24588;Spot 24675;Spot 24676;Spot 24677;Spot 24678;Spot 24679;Spot 24680;Spot 24681;Spot 24768;Spot 24769;Spot 24770;Spot 24771;Spot 24772;Spot 24773;Spot 24774;Spot 24775;Spot 24863;Spot 24864;Spot 24865;Spot 24866;Spot 24867;Spot 24868;Spot 24869;Spot 24870;Spot 24956;Spot 24957;Spot 24958;Spot 24959;Spot 24960;Spot 24961;Spot 24962;Spot 25050;Spot 25051;Spot 25052;Spot 25053;Spot 25054;Spot 25055;Spot 25144;Spot 25145;Spot 25146;Spot 25147;Spot 25148;Spot 25149;Spot 25239;Spot 25240;Spot 25241;Spot 25242;Spot 25243;Spot 25334;Spot 25335;Spot 25336;Spot 25337;Spot 25338;Spot 25429;Spot 25430;Spot 25431;Spot 25432;Spot 25433;Spot 25524;Spot 25525;Spot 25526;Spot 25527;Spot 25528;Spot 25618;Spot 25619;Spot 25620;Spot 25621;Spot 25712;Spot 25713;Spot 25714;Spot 25715;Spot 25804;Spot 25805;Spot 25806;Spot 25807;Spot 25897;Spot 25898;Spot 25899;Spot 25900;Spot 25989;Spot 25990;Spot 25991;Spot 26080;Spot 26081
790.53133850691;93211.23587658;62941.782687018;126682.60890695;53929.776625712;128184.3461751;50510.415792162;33660.128574237;215732.36448474;46421.564463904;52653.807027538;61518.945781976;175116.59507816;63453.017434629;37660.522069791;41078.037227223;59004.23832304;240757.47377199;75428.799151928;50648.635543399;20963.398253719;41468.571389499;83019.379065458;191997.27378406;88723.16821955;63878.673985325;62364.896751525;25023.718970173;95873.328203769;115781.32151736;167283.9126217;40989.979010049;81534.691895856;53009.766758468;44765.883673044;102510.36222366;167316.1864658;127163.6266683;91975.703463144;60206.917276362;41964.113710717;73650.395576439;178202.30762623;175509.08649821;161539.48329087;135349.86883271;51060.577413078;72148.27221566;64458.210087325;62916.136846653;125626.22435965;180921.43089957;202046.24852213;59907.153950028;32094.51084556;44307.135326939;53161.551978582;176572.73218381;209796.4797593;79905.34521862;70888.19637734;52532.837277559;54624.947374821;82219.064836186;207033.85512283;59167.400851671;80252.827184437;52917.61400214;71411.73825049;145736.86836201;56312.713667278;66507.656741841;96540.707124635;129416.22110268;226026.54264742;88133.56859343;57770.144239381;51225.543009996;89917.691382797;138788.27908195;81500.657347607;56358.512811673;46044.01605027;214507.12445888;195579.04488588;124246.44559849;63125.149471944;94805.387828651;215464.48855552;97088.912864285;37357.488781379;155624.23407148;123944.02651484;196614.70684087;87858.70477568;80802.597798614;213319.12401284;203445.09140081;83165.774540876;59833.010917895;189933.76565317;191907.60145613;84553.806818273;68951.911188169;140791.25645663;200807.30504078
791.53577434787;54817.358530021;36130.088714076;37873.211607348;0;73166.293711592;22778.51392376;19640.423202842;103581.18122088;25517.859035257;33919.571616377;23114.157404697;83827.556471563;33359.971839964;28447.731071816;25816.450934507;16688.386779415;122145.94163063;41990.37077654;38963.780908941;0;882.66732281853;39794.271518521;85643.361854708;36741.56906124;18256.296608255;35175.132460458;21984.292064986;45783.65237786;59876.238458931;98598.762100976;29624.677259969;39318.401522297;0;27318.728224258;44767.913585565;74939.454139541;78508.385439659;44862.605816421;26531.241220264;33310.586411912;20482.078249819;76922.700982847;71464.524579356;90982.390982524;61425.365248883;41263.563806242;40637.45169103;31216.377171281;26108.983964973;94282.382842819;75403.739878337;89154.07440994;53148.424099684;0;28517.33658263;23545.956217487;105791.03295494;109709.97944419;61561.491723881;20288.441409882;25765.501740102;22859.595328884;73839.340082197;105816.59919343;0;25770.147473301;0;0;99647.193876392;29309.500370736;37009.536546823;38784.199521268;77572.058893871;102670.36429787;42644.447048997;0;28447.647402565;48041.171521825;67273.590577856;48674.898078104;44401.212112204;36959.448831107;89604.953537546;92166.558032011;39746.016663296;46276.31947246;34653.505890255;136034.13603553;46244.796615551;14116.627919023;82069.844112588;77370.403160723;105097.44978538;40293.907495729;41916.938001479;117105.24867958;93909.315374785;43198.050742064;23991.603058029;84685.22087218;110787.84098921;36499.01318755;40272.636069306;77364.249344524;119252.61117119
806.53739200003;5261.6801933015;38201.890968966;0;20566.236340661;24406.952836988;26376.45901263;0;0;20727.01981831;25905.916585778;19644.383142103;25812.652368696;0;0;0;15476.339481021;14193.697550865;22490.500356443;19257.334903957;126.41244699332;0;22665.489248416;0;0;0;0;0;0;52602.547139361;0;0;0;0;0;15711.989079151;46435.172292792;53881.137500388;0;393.66432771312;0;0;0;21235.860053353;43266.048668237;57435.506175164;0;0;0;0;19925.798384551;0;17126.105211359;0;0;0;0;0;0;0;0;0;0;5366.8912505907;0;0;0;0;0;34506.785317437;0;0;0;0;0;0;0;0;3845.2951202498;23216.065494968;0;0;0;0;0;0;0;0;25487.915748623;0;0;0;0;0;0;0;28849.632834185;0;0;0;0;25408.659638026;0;0;0;0
807.5409465891;0;0;0;0;0;0;0;0;0;0;0;23313.547975019;0;18261.303514086;16576.957230667;0;0;0;0;24311.985374328;0;21326.716271737;0;0;0;0;0;0;0;0;0;0;0;0;0;29882.339587236;29330.773651264;0;0;0;0;0;0;30813.063277326;27677.917769321;0;0;0;0;0;0;0;0;0;0;0;24882.848424774;0;0;0;0;0;0;0;0;0;24713.414913948;0;0;10546.395712588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17021.184486447;0;0;0;0;0;0;0;0;0;0;0;0;0
822.53229523118;0;25346.805551584;0;0;0;0;0;26704.394904609;0;0;18339.072171079;23955.997227955;0;0;0;15682.639471574;0;0;0;30281.867777247;20626.199284942;0;0;18544.820836882;0;0;0;0;22504.690343669;0;0;0;0;0;26962.225055259;34582.637783792;28323.778784395;0;0;0;0;0;0;19941.916235997;41127.963405758;0;0;0;0;0;21971.753137526;27461.895558908;0;0;18502.466139752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22700.385498416;0;0;0;14212.016736368;0;0;0;0;0;3567.6911154564;0;0;0;0;0;0;0;0;0;0;0
834.52003925225;87668.336072005;31219.015126821;68004.254758467;19870.240547145;108046.88054028;0;0;169418.01005506;23794.933410229;29657.052888489;24214.83543912;164977.34299263;0;0;26433.450066279;33265.818795744;170680.6055589;29042.084653501;21048.199757146;0;29165.493096682;101501.6937891;125763.04051804;18119.632853508;19274.243442739;43991.527038642;0;76371.236091008;85789.38805669;145407.56359128;0;28400.733894806;0;19855.610397375;79888.522167443;155147.09518361;85484.022339728;44044.626610476;50345.258096824;426.97360793108;27453.974195355;147366.81753327;136251.28765933;133971.12508169;89986.370753678;27310.254016965;5124.8299998522;0;40322.934121977;121434.85849039;130977.69151547;164740.66568232;32985.862954978;0;0;0;172570.08210636;183472.34114321;50156.159081104;30511.352039878;0;28236.075217166;62908.173369669;187257.97561967;25829.761566445;17789.513769371;0;23859.091739805;120149.86256338;0;0;30297.342345148;92691.836649467;149925.03364948;59855.149467995;31993.667413384;0;51456.413195279;107787.52855548;45129.527158771;0;27700.467754682;172411.66351799;142804.41792555;68959.108214407;26053.54453871;39735.608289215;177142.62429907;42300.54330989;33453.983213026;104191.98276937;113721.57824861;206503.88814542;45480.587291931;54651.943826249;164039.55707769;150749.84674162;35489.899450411;35306.020558139;144954.56683694;147517.22818592;36891.309723659;46349.463108745;120654.38351292;174770.13250272
835.52383901339;41607.469605058;21715.590454837;42385.32720522;0;56579.048977892;0;21747.69549951;82557.972756389;0;25955.09325675;19277.578202005;61340.681491922;0;0;0;5395.1094040069;109292.65197002;0;0;0;0;48221.688995241;60133.108504692;16133.66309575;0;18763.935148908;0;45296.998715667;57283.232752361;69571.161275033;0;0;0;0;54722.860039037;77498.530708128;66903.269176026;0;29165.243845755;12343.309020048;0;79097.167247379;60246.395248154;95910.361801984;59229.876115429;25259.235866718;0;0;0;41295.512930812;76849.176578641;115326.94281128;0;0;0;0;126611.65404186;78675.594591474;0;0;0;0;17178.047467483;98515.850262964;0;0;0;0;67925.962796343;2095.3459346878;0;39272.281956809;64118.289617513;102594.90464452;16845.060601442;0;20509.076990096;19959.873348307;74141.222980787;35290.688368626;0;0;84325.874570031;78824.435426554;25175.939809327;0;31768.916722844;71128.02462878;20389.300092501;0;56404.135857245;73020.398937136;111677.3718024;0;23343.571755813;99361.380068676;80670.802729588;50278.563638249;0;69982.805116469;89631.716032687;15433.181367192;0;51765.413098105;97447.805247615
857.50892247281;45207.366134626;24711.062851316;60706.260199867;0;64644.932492479;0;20703.968114621;80221.497875601;2521.7285480169;0;40560.343047516;71804.689576914;43191.183262566;0;0;23039.445833519;93019.923999324;44988.808574082;0;16581.49536879;0;40931.322547527;56422.305038183;18446.340310992;0;0;0;36308.751428735;56085.999128548;87579.476537819;0;0;0;0;53843.770574403;55563.575618178;31859.462686922;24570.477760577;0;0;0;54750.349538119;44408.273160072;27368.820667368;48988.879043878;0;0;0;28961.055266137;31316.649356812;48077.11509495;51201.435867955;35900.119160878;0;0;0;60693.506633769;52658.295120557;34443.320559561;0;0;0;45814.966216071;53317.89374368;0;0;0;28829.867984431;56949.430935181;0;0;0;60357.136098064;65829.275304551;57241.50841534;0;0;55388.242090539;49297.621594997;28611.961071379;34551.489650729;23574.848508438;63740.356176665;70765.616925044;38389.842774891;0;30204.16166637;73948.738296834;43384.678841198;0;93123.410826913;47416.8359158;74081.573072543;44219.168001956;68683.505726179;55912.720711257;69419.571013654;37860.179142351;0;79426.532214574;69690.157079215;28533.344823099;0;43388.178942591;79677.976758585
862.60026234968;29016.156246179;54462.249998713;20161.931802408;0;0;31544.284931807;48922.966994003;32330.537659577;0;19729.319274524;37029.280551675;0;23945.966148262;19378.455178223;0;39767.817334191;22606.51645754;34800.115384428;22199.291593233;26140.079348824;0;38447.57842316;0;0;0;23138.955857403;0;0;75204.573550007;0;0;18315.361630395;0;0;0;58140.834442424;84650.084890635;0;0;0;0;18807.174383547;35943.315138502;37356.853113898;70473.202138197;0;0;0;0;28855.857114268;0;0;25974.880606491;0;24069.253584001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39553.08650517;0;0;0;0;13713.978402535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22947.97064722;5975.1517937099;0;0;0;0;0;0;0
878.59496486224;146017.584104;97516.496936653;83709.979414493;84801.753218175;80713.742321778;70319.453612085;102167.38954644;73180.504855368;62015.795220518;89072.296839895;167370.99187742;79299.888080573;35672.38740018;68747.051881861;75608.59627673;161697.69183241;108091.88996262;63041.659232748;81655.623703827;54399.977667023;52062.100652219;228895.36724295;48561.65438913;52480.729836392;56731.544348505;80649.869452571;54660.835471777;73226.447194321;350196.87686856;56122.900059021;34129.912095395;36472.628292432;42869.002445872;36276.993686115;57028.373525543;230607.67415143;372224.86590346;90831.095809613;80488.391460198;29147.139526054;63206.428440939;75042.935055847;127337.91339674;354882.14953339;372887.58949702;55651.149492588;0;44132.946097609;17328.345982048;81486.564870692;88982.213092334;107388.97191534;39235.726799041;23461.454733688;24114.125717756;0;50289.749082179;82337.165082293;63679.341930046;29715.911135983;33889.85413389;19157.823654962;28306.08301648;74766.945266407;31193.247673894;29274.461074339;0;0;0;30474.257481984;35939.558005325;0;0;67980.680488264;19064.316179082;0;19318.004754358;37596.273038111;39374.523445535;39971.936251862;58057.295618214;21472.533528682;0;77033.061659525;53871.20371129;29296.539615486;26538.389515827;35119.701706951;46731.344085226;0;0;45927.001485567;75259.661449811;28837.479563362;0;16998.901226995;58911.224471061;61720.280753556;0;48969.092102071;61113.472875887;38665.419335835;0;0;0
879.59733670623;69417.728084785;45027.11219069;49385.249491646;40149.928270538;47960.222344138;26020.386233548;64743.80226769;66111.543739133;38606.009566998;61530.452309422;95562.008527548;24022.997552196;27816.282728579;46962.271634313;47151.006873247;83791.326028149;42945.422669649;50553.590756797;41220.36169591;47302.355673896;33710.254253391;142538.43961177;39902.903611117;26643.189855525;17465.873127583;0;24852.817137393;55356.934594173;169627.79811849;31557.803836113;19414.189890588;29504.631905033;0;0;20938.293612959;112186.60560795;174345.14442657;32207.114912488;35486.28624221;23383.227951989;0;50051.316612437;61107.890486564;192343.33691419;177557.51908256;0;29624.577025344;0;0;26465.746318819;40165.799813975;67560.267372076;0;0;0;0;26296.834766553;51910.080046448;0;0;24446.708222588;0;0;54483.758915864;0;32185.251254885;0;0;23997.723959985;0;0;0;0;39099.87198206;0;0;0;0;31214.755013628;24706.47318187;0;0;0;20531.174115885;0;18115.177809614;0;0;30797.325143894;0;0;31647.204733858;26161.855079651;38731.200421352;0;0;24206.049354266;47334.446492237;28573.473510739;25437.569838305;17993.510168834;0;0;0;25051.120261344
883.52566616065;46442.814108518;19287.712328599;22821.536447065;175.69740254001;44696.752649384;0;0;67139.344254264;0;0;0;52128.120125654;27749.976050675;0;0;19995.584717955;89240.901057182;27480.532332246;0;0;0;42312.640007356;51754.019128916;32969.236551797;0;0;0;0;0;58230.459042967;0;0;0;0;29416.512346673;22422.743702984;0;25167.708415251;0;0;0;46553.938473078;24450.949523164;47111.422638773;25366.482772551;0;0;0;0;37673.308484717;27935.113210189;59988.07159574;12600.846381785;0;0;0;39289.930454521;25442.251024289;37871.713648954;0;0;0;43083.968522954;50006.958852379;0;0;20049.022340681;0;35807.564613066;0;0;0;29296.518582847;31244.235689918;48592.117602954;0;0;24382.804373429;33278.451552281;26814.726044691;0;0;73026.470221282;58152.625186934;29437.584921183;0;0;48546.945190968;0;0;23587.994439504;24534.031220135;83997.861747847;25071.937967173;26516.960455335;48707.277040536;56982.599248468;0;0;47090.859573467;73317.505049111;0;5456.6251717055;48859.387318951;57171.426803624
885.54088841747;241786.81560704;129698.85650531;208003.32869599;68440.733361561;283845.12767581;63122.220884952;73332.163022904;398886.71623265;83338.240688005;71922.405929575;148820.27628607;241723.23786882;153637.42822347;43773.081025894;56002.131474585;116421.04247278;404347.06761704;121722.60408572;62001.943671737;33685.03863514;60454.40033899;182604.01476847;300684.84171621;80865.836172494;72670.755555906;74948.33118075;61302.927827774;139584.27392882;190575.48939468;317514.91100972;54110.979240513;57437.628842136;44754.027940259;54287.591652486;192378.62410594;200649.83930957;124929.4663777;117737.12557006;80332.621934611;21074.819364491;64439.388568168;342102.60362423;215598.5064961;232865.3892653;174700.20996663;77865.696731175;66794.695471838;55795.083198038;89129.387586439;250587.05945801;181651.26832246;252479.19648721;64478.783872987;33535.31237498;45777.524550817;70724.042060829;289078.98741295;287315.04433417;153300.9394011;69088.145587751;56135.404952916;54587.797069317;145567.11940086;310951.03470785;79180.015192397;59765.45276287;56715.536207851;91806.969587373;225112.95575263;67868.961320914;68853.490844104;68526.202763573;255567.16274585;269538.54937261;193714.2555482;74953.636952532;40225.192928084;137823.5687208;222764.56355715;132743.80535593;53251.131992766;56606.88094012;352840.71681206;327080.54231711;192451.79773608;62946.78236547;127489.20644027;295293.4611058;122601.44944538;55633.117307868;261016.43012517;226872.67846461;393907.01350384;148949.98870417;112277.35246568;295323.09407722;330452.75565315;138501.38643491;75659.019643878;236398.43922493;359968.20350994;136468.62013668;111279.51112295;203106.76713382;249842.69838527
886.54472079156;122415.75155445;54211.658621974;120048.64419221;41632.83155226;140220.99586769;26336.714562774;33677.207827846;216354.74214263;42712.381061685;42100.506658819;83198.057608785;142268.98566923;62534.118221671;44916.354109067;28525.065641601;58822.346911075;232556.46176005;76154.611554976;40838.14944759;0;0;103414.55983442;145077.36256765;58924.060617096;37265.573692775;46223.266213283;21133.799936266;115734.28807687;86372.286881082;154374.15199963;35514.580701702;43161.027965076;14526.555995693;0;80611.263888011;95503.198433138;72238.636791699;69842.997440454;57026.032343434;28098.721133713;34321.548369022;164108.92049438;123198.33244284;137527.65487242;82886.612789439;38040.799910462;40373.504956297;32131.288926786;41137.521975285;117409.32021993;103536.76843829;109026.63855381;57601.948281067;20074.785133176;33489.46564569;39889.507134094;148547.35187264;124836.36025493;100172.70536053;21090.52883009;33191.799790627;0;73081.891874446;153483.89485217;45534.444282241;38139.091203439;35642.810944514;37868.1784255;120095.51224134;32249.797581115;22935.026232887;0;131776.95682848;139548.24187484;111227.44547725;35999.624626485;0;75964.698286737;95493.045438726;73220.216060071;33476.809899674;35325.728353524;189200.27889829;173625.117163;104436.61607094;18946.379836047;74085.068409084;156772.89870871;67235.195770955;0;111547.23473367;115297.01679887;219903.47173975;57370.145223492;72534.468527066;145144.3404502;161565.21327617;78424.122321694;52180.11696058;138616.55411509;180166.50479498;61821.209441549;63373.777469073;95170.577491252;93022.198240078
887.54720840312;0;21237.188735608;44623.777940355;0;38170.688407707;0;0;48990.755563352;0;0;0;30157.958960065;0;0;0;17428.558266819;72922.662399135;27178.686792159;25455.602634727;0;0;23343.277103173;49852.09262697;7287.9498422335;0;3928.4200090241;0;24346.874474205;0;28263.316186363;25463.588645343;0;0;0;27841.220201573;29219.533764275;25501.198326174;29613.075894585;0;0;0;53136.624898646;32189.192311171;44701.368248434;0;0;0;0;0;42514.290430064;39025.248300007;52252.013115105;0;24145.32585685;0;21079.736261288;36110.700254349;39826.580592504;0;0;0;0;0;44994.070927909;0;0;0;0;32972.092355279;0;0;0;50409.491341691;50638.365921108;25659.314472905;0;0;0;28513.564261568;24752.493244474;22450.593319441;44197.584822559;49817.64076832;33900.983780608;0;0;0;35247.442178091;0;17412.09836162;20901.168282549;0;34207.555168568;0;0;47200.636948336;50427.158992955;27713.756845175;25670.345590601;30754.809079638;43221.178626105;28749.922453953;22416.34930286;40557.609412132;30560.691906057
888.61551962503;302700.55924152;259420.36426305;250007.5524682;177564.31723109;201905.94456891;158677.60039114;228202.50685536;231613.19483919;135572.18273034;227344.68368764;489184.2228288;138946.97955355;118801.0946565;166074.56233894;181738.82372982;406186.82451794;226048.41615774;183453.34732522;190360.21143155;103141.59465344;166846.85418164;641200.6982026;123457.09903055;159140.54650426;151322.55799629;130487.8881337;112019.93858257;183123.71448791;707174.75363418;141442.58954866;91209.756469203;116294.64171092;66628.641086647;75695.325165389;136494.75536033;497678.22932575;750642.68212066;162070.07371946;164561.89874344;77011.750981474;127793.25118042;224271.60821895;237808.016112;641020.56658102;659256.54601436;92873.830477377;55546.093385631;97448.548046314;55512.666623682;217722.43443815;168738.62070089;203443.78875457;99148.44774332;43498.64487239;74252.295257546;85912.504267496;107645.10474269;181183.62784917;118096.7727124;99387.276121536;49252.970787209;57392.531042254;44618.807325753;167241.02841958;75512.006347184;77131.808597815;29755.854318039;54345.574591196;72300.377893933;66452.564129087;71865.0369932;59089.645508875;44371.068379422;181483.78269129;73382.096504097;35295.784989798;32899.705168243;38888.826158763;62820.244073244;85905.484458008;47297.072992886;52882.653356904;66658.238409176;139558.78944752;98656.205538208;80327.848416624;27936.74382039;91496.144753396;80296.68189019;36291.972844499;44183.282811961;78949.498982812;173374.56542715;69069.957249036;65957.817039313;59333.314252242;124799.03779561;90343.582752434;32640.993975137;97652.591768552;101090.38244936;83047.664227741;0;32262.557454543;38433.066988663
889.61905847343;180317.51326261;136212.17309575;141694.06793287;83589.378098037;112143.36738302;96277.716801548;96243.074000341;117188.12886983;64395.535166107;102508.22937436;249375.40122505;66063.429364096;64302.403331702;93781.035895905;92450.834232639;222478.40851113;129245.66079056;83597.598650088;103184.94356465;58797.317493912;62078.793009286;382660.33946695;59266.441583595;60175.156691281;80932.525523787;70076.978875008;41536.177269494;90442.151023146;368625.79505625;89683.29806538;60009.852876932;48338.585012613;33198.894283499;44063.892142565;55386.284433467;248634.70467819;418612.83725613;77087.767674208;97050.227419814;24292.093793792;62260.108946996;101094.06729284;134385.79733838;334216.39191778;353102.14794666;30957.563622866;0;52335.740855106;0;130383.37983268;75914.304733259;131262.26961655;39501.947823484;0;37650.115514971;30879.973231227;68405.766036227;96149.154870702;57986.338126379;43069.376071557;29972.026377785;0;0;89071.25904565;0;41278.323980276;24552.310477623;19619.095953137;30247.453699027;33931.299015163;48071.010507809;20819.894417272;34005.126788933;106315.25780867;56521.738890118;41878.910027415;16749.490276311;28359.711383892;35842.738175689;62520.62067513;0;0;0;53041.904981115;72428.559671175;40557.756098453;0;50993.556817016;39892.139086968;0;0;30902.054975446;103686.85314675;30939.390340332;28083.157350275;26660.460063034;38078.740260655;36314.815815154;0;64562.21828906;62916.323301683;53827.487674416;0;0;0
890.63216329897;0;51701.189512947;0;21677.775370804;19124.156342221;0;16575.256450345;22481.631648906;20516.005441989;27633.607653108;85730.930804661;18667.514911372;0;254.32026629496;41681.327320044;51891.025200938;24053.573251221;31591.498727406;13381.182156606;20142.999264165;16612.35773695;94493.766087842;0;17897.43236058;0;19387.899052468;0;18360.414923887;97141.411277696;0;0;15359.059091437;0;30672.969385368;0;85705.10490293;116810.36768955;20045.964510917;0;0;24223.415295369;17060.055790332;17592.295238538;86689.020824646;88948.977635255;0;35670.955557618;0;0;44486.787872786;0;17829.311933146;0;0;0;0;31227.865641023;0;0;0;0;0;0;0;0;0;0;0;26536.739186782;0;0;32302.261805896;0;27037.63838316;0;0;0;0;0;21952.66275444;0;30673.322426749;12410.679203744;467.363859325;3254.7564767372;0;0;19479.77803259;0;0;0;0;23252.190615574;0;0;0;0;20699.742035026;0;0;0;0;0;0;0
891.63477982576;34110.749002093;0;0;22884.502570946;0;0;0;0;0;0;41496.542209886;22273.298488541;0;5752.0968071621;0;32399.936199569;3977.861173554;0;0;0;19471.892362845;58013.20818105;0;0;3019.6737350186;22625.434906972;0;0;53908.567890457;14469.340254723;0;0;0;0;0;50216.345194542;42371.1791362;0;0;0;0;0;0;40365.464842;41176.779098869;0;0;0;0;0;0;0;0;0;0;19425.796668318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21925.889852779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8922.8495062481;0;0;0;0;0;22890.436342643;0
904.60995474699;81311.688636557;62632.763538049;98790.808206444;57164.80521294;53286.926542235;39133.564942675;83120.631734463;69439.556992346;51510.209545288;58258.579892837;124613.68394313;34919.614131598;39343.482375281;35334.861426929;64472.543870224;109105.05398626;73521.104567924;72874.457361544;57722.089848607;35874.979267654;48193.336146055;221669.26419792;42068.575147064;60445.566636033;42071.427332494;42057.66417653;49611.326005037;55999.740982247;224116.27367012;47230.731002806;50519.140033479;23191.696085679;0;0;26525.052517702;236085.64543422;331364.65949568;46764.460517589;60754.152024251;0;41980.949846476;58544.762275109;69401.070818255;253422.32368683;241001.60105645;42029.39748118;0;29550.201949136;0;56487.743789393;61983.492969961;71329.075872573;0;18960.437365446;29532.678546986;44473.914652527;24926.064645994;54973.646804148;36528.855109969;0;0;40385.050094157;0;38941.961564773;0;23511.693228359;0;0;0;22127.044196552;26717.877059692;0;0;88610.22823366;42541.086837326;0;0;17798.461497781;42592.710500805;29998.845599107;34012.132346175;0;0;43242.190803241;32362.729409689;22963.137536626;0;30104.133000582;25996.859189548;0;0;27438.613259654;50273.385793373;0;0;0;57410.086157608;0;0;33197.477240334;25196.38440894;23017.29132483;0;0;0
906.62620518603;49344.732516829;34286.704613166;56868.075192139;29325.716619674;28292.620908952;0;54036.383670402;32518.413592985;20476.125624837;36748.703183558;61882.587872607;54298.521517004;27296.330068415;25647.680795251;46064.677710827;49719.578343048;51926.348335928;30054.875791542;27914.695842991;23020.714018039;17811.128365166;129347.31000674;0;46661.000690943;27534.943487478;21919.864434186;0;31155.552423195;113011.10171603;0;0;44525.238251357;0;0;26258.920027241;123462.11660381;189486.49226128;30527.310537919;43671.940025495;0;32609.083809963;29071.37302294;30834.015604426;107685.2797713;144327.97768196;23477.362229592;0;0;0;20009.04598562;30344.474922449;47963.406724821;16785.754188107;0;0;0;14509.670852199;47811.130144924;0;0;0;0;0;37826.918907445;0;20116.591228126;0;0;0;0;0;0;0;42839.058017231;0;0;0;0;0;17984.241648684;0;0;0;41626.744457355;41071.858163546;0;0;20183.084085366;0;0;0;0;26268.951194682;0;0;0;24331.840452824;0;0;0;34472.412345047;0;0;0;0
907.62917930448;42334.10521553;0;41932.642366194;0;12948.150398909;0;0;27826.887587148;0;26115.204597433;57796.117882584;23041.572032351;0;31601.042904139;35574.230243593;37077.564209946;0;21095.528355451;0;0;0;60268.278665107;0;0;0;0;0;0;80878.703357273;0;0;0;0;0;20078.423730776;70800.979739321;105664.26394464;0;0;0;0;0;29050.172896564;68481.728355125;100269.31786383;23410.257920712;0;0;0;0;0;0;0;0;18491.605880307;0;0;29121.849535308;0;30968.298908316;0;0;0;0;0;0;0;0;0;0;0;0;0;31266.20269994;0;0;0;1367.5540787543;0;20828.659385664;0;0;0;35821.859436167;0;0;0;31138.941243519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
