# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:21:54
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/288/288-corpus
# Object ID: 19630347-11d2-4316-bdca-06f475bffe6e
# Object type: Region
# Object creation time: 2024-03-22 09:35:35
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 19159;Spot 19160;Spot 19161;Spot 19162;Spot 19163;Spot 19164;Spot 19165;Spot 19166;Spot 19167;Spot 19168;Spot 19169;Spot 19170;Spot 19242;Spot 19243;Spot 19244;Spot 19245;Spot 19246;Spot 19247;Spot 19248;Spot 19249;Spot 19250;Spot 19251;Spot 19252;Spot 19253;Spot 19254;Spot 19255;Spot 19256;Spot 19257;Spot 19258;Spot 19259;Spot 19260;Spot 19327;Spot 19328;Spot 19329;Spot 19330;Spot 19331;Spot 19332;Spot 19333;Spot 19334;Spot 19335;Spot 19336;Spot 19337;Spot 19344;Spot 19345;Spot 19346;Spot 19347;Spot 19348;Spot 19349;Spot 19413;Spot 19414;Spot 19415;Spot 19416;Spot 19417;Spot 19418;Spot 19419;Spot 19437;Spot 19438;Spot 19439;Spot 19440;Spot 19499;Spot 19500;Spot 19501;Spot 19502;Spot 19503;Spot 19530;Spot 19531;Spot 19586;Spot 19587;Spot 19588;Spot 19589;Spot 19590;Spot 19591;Spot 19673;Spot 19674;Spot 19675;Spot 19676;Spot 19677;Spot 19678;Spot 19679;Spot 19760;Spot 19761;Spot 19762;Spot 19763;Spot 19764;Spot 19765;Spot 19766;Spot 19767;Spot 19768;Spot 19847;Spot 19848;Spot 19849;Spot 19850;Spot 19851;Spot 19852;Spot 19853;Spot 19854;Spot 19855;Spot 19856;Spot 19857;Spot 19934;Spot 19935;Spot 19936;Spot 19937;Spot 19938;Spot 19939;Spot 19940;Spot 19941;Spot 19942;Spot 19943;Spot 19944;Spot 19945;Spot 19946;Spot 20024;Spot 20025;Spot 20026;Spot 20027;Spot 20028;Spot 20032;Spot 20033;Spot 20034;Spot 20035;Spot 20036;Spot 20115;Spot 20116;Spot 20117;Spot 20124;Spot 20125;Spot 20126;Spot 20206;Spot 20207;Spot 20216
346.05611909701;1716212.756199;1359020.3652582;2113327.1114173;1828814.0177648;1702073.8114893;1608150.6711868;2058635.2920875;1722093.1161549;1718328.6606674;1468836.9875356;1517928.55003;1777510.3274351;1941324.8832114;1773662.7754841;1851175.8327151;1626621.5493366;1812146.7290213;2243281.9171877;1615534.9756118;1598510.487932;1776354.8200503;2075729.1859079;2309557.6374558;1830614.9181211;2079752.5186333;1777214.7146265;1930865.7035227;2235943.7174828;1806862.8376617;2340664.9149916;2273625.2300768;1399596.5192349;1523250.2707732;1277368.9362845;2010270.7339223;2273243.8221575;1598336.3415467;1745710.782301;1814075.5540973;1914883.1420678;1815599.1736762;2503621.0478451;2851184.6087284;2133514.993089;1582785.2860899;2558157.19315;2036752.7197022;1366289.8142417;1540421.696943;2608021.2251879;1845871.0327633;1900666.0555328;1612090.2443401;1715458.8033661;1660191.5063654;1547033.9669294;1292157.4107575;2342903.126112;2563534.2532512;1709160.0208896;1470984.3979868;1576269.0906141;1591189.7689917;1587645.2271706;2290300.7173717;2180064.6542596;2085375.0388462;2415430.099865;2298897.832255;2331165.3071978;1833986.9262248;1485319.3571326;1719627.3470197;2026823.6574413;1806555.3340461;2138349.1617168;2193111.2908661;1699144.355915;1786216.4825932;1812623.8217947;1780811.9303539;1640846.0610132;1596433.9816514;1658954.1994007;1914956.8757584;2060232.1177615;2235447.0687125;1610134.9345564;2387474.113478;1560198.6386759;1983404.5170161;2228311.7933025;1909179.4422154;1864447.9059912;1884781.8823652;1230032.136696;1686094.9901619;1816941.2774703;1167479.3717608;1310703.5518421;2072600.3796231;1825140.2320836;1937557.7032851;1692142.2524359;1305395.2279946;1782988.1515424;1875123.7241863;1849826.883068;1766416.1797996;1759396.1806245;1287398.7711601;1320003.152881;1261565.4873103;2044857.6936234;1863715.3265198;1218756.894073;1657208.0248017;2046632.9970305;1788212.3795032;1426197.1061578;1408065.386717;1341973.7479643;1481325.146231;1490594.5111492;1267622.7279235;1421878.6370728;1983097.8394291;1597758.1681408;2000245.3377871;1517679.727574;1829613.7453152
347.03878895582;26285.259087567;31539.764987341;42533.833307093;33459.589085074;38027.292337635;35044.708540702;42059.509191969;37242.240816514;44381.814453799;41162.887042728;45560.743131424;49018.223061715;42099.901833778;40305.990807592;39599.618795776;38863.103565446;45716.069159365;43045.345500239;37213.504273905;37590.486834422;37353.149883439;43794.532213579;48728.416521078;44440.519835203;43742.631240679;44546.802313654;56359.894605272;53501.291779122;44595.008073559;65574.904544699;59804.49900992;35199.52489034;41953.430267128;28377.577874691;45529.431371442;43599.879206825;33641.039103331;37691.625568563;42103.130095206;50858.413018805;43973.254763842;59011.218371824;56427.166649836;68733.901633495;48293.198996927;76898.205947132;86073.481914516;50271.771823321;41545.221505317;52420.911043824;41116.167234687;36958.816010515;35495.56609195;55482.941961244;37740.194387165;56976.013793274;48528.109496564;76825.614335067;69153.977007297;38763.689940629;32107.597483581;36935.518843189;32252.826654137;45647.4508911;60928.342456567;52321.629976605;50990.973164811;40597.255616241;48189.370568968;47684.397788741;35422.873341832;37759.771770371;47398.25907507;44520.558615134;39777.130481246;36463.000247777;40325.618195366;40980.929278983;35972.740813447;45162.624421483;42887.444916746;38070.879993239;40860.64888652;35069.13378364;33807.77651187;47527.834390264;28382.850587457;30490.397990665;53772.943954709;36637.049609376;42049.39769446;54102.861926575;44349.875262625;35195.771794657;34910.137556879;30743.981687827;40983.080299296;35416.535126969;31098.858575433;36919.688081139;48778.491503436;41986.030937205;43312.474429244;40960.285887661;35709.65482838;41953.042423698;37097.894997278;42417.079860687;36755.645267604;34312.502593226;32135.144055836;27267.716809945;24213.778815375;42165.091434171;35612.60705442;23890.527245477;26195.205349188;30787.540656681;30486.332669893;24075.528623085;31044.86287405;28872.813154183;31399.615041431;30533.394641041;33658.184817742;16080.922311283;28205.804370016;38338.943904138;46573.440001385;40343.535290939;33380.502193499
347.05817795896;78137.969626986;62036.100330398;71809.472637076;73145.672427596;68627.134289912;62792.543096514;76652.051255559;74456.257081185;68702.994445542;55393.821386733;63556.942404978;69096.467337874;90523.812334625;74658.971994531;79025.261921222;68928.51172448;80655.463735441;84232.508483185;67911.167950669;71850.068029599;81672.091412851;81404.647080581;88309.346834424;72039.109037163;76595.836383099;65153.277432249;75255.855100363;79709.029709099;74366.204046803;99035.628866631;81500.342983401;62623.457394253;74363.57642501;53774.238751618;81204.032239253;82921.386491474;68659.711125787;68728.086726974;73143.66382253;86585.33395317;72096.840324949;105482.50568636;103198.32829403;86029.988673911;64907.751680453;90265.301804385;77417.010232638;60027.287695082;63646.966855078;109089.28632074;79911.320276547;77338.461763434;79134.962771573;77128.4887323;76501.775197254;61775.379925758;51879.541173929;82001.833627991;105541.98885079;76148.151641263;75755.558143237;65815.435273168;71278.754887026;69675.298663999;87177.592846324;83043.318741265;92261.866444295;106396.56034671;96837.026151628;94248.156974146;83753.835751306;63587.928583121;76114.324722546;81691.61729139;77137.079871052;87175.381625395;107691.6398335;82818.585472201;85816.24057228;72526.426921174;78492.540980874;83931.86402094;65858.971454817;77311.994065202;81476.083529094;87082.99759597;105761.78597189;75647.592500415;92423.775846248;79974.585403784;88248.977945354;101056.22038641;82707.829975537;70442.740779856;74887.47636923;59113.285867832;81030.212611507;97463.061681648;55512.0836055;63372.228346521;91698.193577122;73530.686187947;81904.717312883;82013.868679553;74655.136631162;78192.158303085;83741.592074818;88885.470292174;77807.748469866;75495.366685973;63159.340083546;66497.703277681;50271.848882695;98385.666635968;88972.137081002;68514.392616518;78471.021376608;106568.56228698;92390.588136958;84798.261220915;80573.033955447;72793.589571244;62939.150600669;62369.220935619;61258.762822981;76808.413850362;106387.4653037;76933.66569106;88902.520529002;69614.774103253;93485.859678339
362.04946529814;86002.882522169;71815.543497072;97252.347328795;87142.483862811;88881.369723614;77854.818427906;127329.6671193;89017.248035486;82671.358857776;81312.225925194;90920.597918202;88134.450765395;98860.011581858;90247.874065986;92351.514539115;87526.507928954;94418.450205336;89922.890958703;83276.154541082;77637.651185031;94189.498669274;100643.14737529;100503.55671428;94698.797114392;98603.703290692;78664.423699453;114445.18533974;109724.30819756;102625.44029321;128476.80797778;120271.04649906;70415.965415728;75637.921035838;71454.922946299;94908.17868801;111886.14762779;83207.510310341;89817.845532972;92292.460135198;100980.32571869;97981.807267751;111533.73441166;103597.84687251;96749.965948322;86033.150884887;133357.84771374;113697.67114247;82116.119885729;78963.12117146;111926.33015413;92870.346342073;95931.996977446;81886.870585131;100944.32840582;79238.739295581;86916.250934215;74470.735051504;87254.619321541;102018.01974585;92334.095351716;77580.678021788;77836.87903775;74793.784567747;84636.792473851;79461.039119355;75240.99381883;121438.59576269;100615.18365677;107294.59395906;84358.11223539;70442.711960538;81237.016378932;89492.2368525;108712.85865163;85114.695447999;94258.204836604;82772.557622337;68919.820445957;69269.151395958;95042.127955573;78725.053229132;71861.915998777;63286.483762454;71372.094783119;76004.666248316;75221.020817407;58337.248841418;47834.993654438;123125.8607782;77465.764802733;94693.051133704;101654.3078114;97836.41249056;72952.735277084;62826.648060608;60768.988320042;54486.276419308;55385.025522654;43555.327359958;70109.224558407;108476.84283887;90779.920115258;95869.949114776;105693.17677345;76810.010160659;96563.468673219;87373.531428571;72415.369821415;63736.226215175;51242.767084352;49286.695690819;41659.374783618;64098.120497465;114071.20453538;102149.00897853;69321.773106419;85212.144140166;60837.31694842;46948.337487427;70014.939102012;57457.489488563;48536.936767895;86013.912127598;71004.883989753;81685.779647944;47492.358649964;55217.900444209;34698.476042397;100033.34286339;96934.190426563;63209.497260736
370.13362708721;388891.4842548;343007.27633138;395779.26026975;434822.82892676;428990.20245236;404942.9797437;472401.51917403;431108.07699501;387322.65822927;460406.19653024;343115.11538011;381332.32799166;447075.41100504;314664.29613;342948.75575451;328364.97948566;336454.53856099;371805.60955487;369523.17660431;356125.75181401;412523.47007621;462658.6070852;418839.90918998;382826.41769096;390027.83707031;419215.89999307;443467.97745009;376565.81011525;379660.5375472;353851.33901716;374136.95367578;409485.4007038;392663.58133829;290336.79398049;330667.24239687;357583.76896075;368540.23818011;377366.40173286;334695.38803734;411058.24236853;410834.40973983;336972.40590777;385229.09465422;363504.17460493;388798.34025146;368470.73468405;339672.88988026;403575.93102274;393879.23460367;302146.09868194;438826.8328708;365254.94104473;475976.44695768;383411.46185773;326313.95943349;348091.51738409;419595.67276597;325390.73224615;220836.27441554;392991.77254031;423886.38688099;401431.02243371;397949.34507382;546715.4738011;258759.73017757;297958.05634175;331112.29919529;382860.69684894;381888.54851007;361002.48964116;377268.58522376;356500.37532348;378250.54014518;419750.20656451;367712.36657259;400725.31941744;400700.99941934;391088.16368549;365734.83034963;398965.68816959;380986.71908712;486010.47558195;461298.29050272;404641.584991;402972.30920001;329652.76577443;309788.63776868;279631.79256096;361652.81107602;362107.62383694;423510.77280177;374150.9658572;375675.41937969;459428.11156877;324447.80638617;316621.89365235;311164.56477004;273510.07766493;281337.70454583;288089.9355032;298011.26144755;289227.41063596;350345.4192131;373613.950966;374420.77344324;435858.44135629;460626.01374041;385351.39109864;314328.59270832;311856.630127;324812.13076381;309625.22560865;355541.69254498;298973.62605839;372338.51284525;331950.99509997;379507.00861291;300949.39953165;268338.77023118;308219.95121488;298893.46072842;380250.06128944;320058.35197012;307105.77895671;437424.27677543;329382.10067708;409956.11227427;350581.2901692;330870.87269384;361775.28551745;367962.98093609
371.13728910333;123150.42242428;97729.745441085;122372.56544677;135460.33720781;116423.49207829;133661.04883182;141791.79658167;117798.65368517;131802.33864641;122421.76567466;113409.38759187;118670.35348139;133677.65863111;97323.924076337;97950.118864725;104907.96049779;107407.79150014;100350.17797018;127717.94727679;107459.47211276;121178.88669244;121480.27919822;118065.13302355;110581.24445918;112608.42625461;124488.71749587;121910.99643717;111931.13475105;108206.00417452;101703.22519009;103094.17564751;114049.28267138;142270.64156355;91028.344649451;123657.0230383;108386.47427409;103119.19588625;101842.06500275;110998.18307245;105274.88712094;118491.26666389;132833.00531154;124359.66548582;106213.43849277;112600.29942908;114668.01559066;96333.637356078;104127.26946596;128804.67452505;142739.697348;120711.36663264;110120.93234096;140079.10846313;110522.27181118;108956.48808421;96162.288663918;122032.96705022;86775.196437146;71936.913847518;109964.74391304;127886.97169731;112544.38963465;108382.20306486;158187.95051272;69122.929196217;85959.660810507;112409.25799247;125696.62725535;121161.53689336;119906.67849047;115750.08814216;121039.34255431;112638.98684191;130665.28486215;124992.87763103;117200.30733634;116802.7271904;127185.43674395;110208.38811406;106904.37251798;132236.63356964;140690.23066207;132920.60850359;131172.78077773;113733.28003068;95781.537321484;80147.712367786;93613.243460939;106841.32786547;121202.74788183;125524.69707117;128399.33018398;120792.66144825;137396.02140239;100998.0919385;108962.20987139;97469.69406435;93674.193841839;77517.01909652;79077.680039069;92960.99539858;93348.669947044;120774.95064254;117190.25134992;104682.78027674;129103.90297456;137307.00015241;128138.90857567;98633.755732516;103034.20579108;85967.427465341;94885.895773851;111014.48021806;98545.192275516;107413.34479707;118015.37676739;118634.78499216;95214.594591303;97207.325388384;111207.04390582;78844.734355381;103778.95795923;77890.548778792;113537.21280892;125791.88717643;83976.076162957;116248.88774663;93658.355326189;95334.407310662;117537.1963526;98547.845773201
375.22930559183;66926.786223209;60499.397356266;80970.510506533;75700.441032569;71897.339959581;71991.14050121;69383.817293867;57103.621822496;73968.770295391;76542.581593164;70703.088003453;66080.438640402;73150.763020906;67714.082044762;59034.134080275;71930.193875569;54035.591611793;65346.773262367;68396.959984319;60830.858494475;68277.846125154;66331.441601243;58933.893501406;58584.513358662;65057.661552418;64385.509959848;56104.296009423;66596.169897399;74215.738885217;58236.610162814;55205.486850609;78798.331095712;71724.879932885;51818.038713604;73160.456485029;66585.559842319;64512.298530026;66709.615413599;62621.246827107;65150.628728616;61040.833023132;57976.794997306;61518.485284482;63939.237738453;59295.170513502;59123.231370497;59457.775664199;55787.352810774;76644.656710727;80563.270115873;77980.730295789;60157.373193994;64549.557343982;64884.642533209;73251.83698065;61845.138660289;65288.225021049;83076.641051429;78426.136526087;76862.92715772;89279.31927472;81944.671202675;74228.695508621;96348.225426695;88226.481842703;81385.718085429;82970.227820075;81796.818528859;65495.326509437;76710.672680209;71637.260887847;71004.037446925;74534.856272128;88025.666985022;64270.292966812;84558.252308994;77734.822572767;75676.333775892;68324.534694019;80373.104375617;85314.047400325;73709.163113036;73659.065854373;73468.933746048;84079.350812376;72352.001386905;58112.548327114;59328.785774234;80725.819077315;74476.006853158;76550.572862288;80039.772296305;68323.856706872;74268.647937393;68569.037163816;65466.495314079;63015.931821228;59954.123503517;53595.395991842;57104.375393226;81904.940319939;99586.0868602;97108.413612044;76647.847168836;80233.087397233;75735.077705057;74945.68086694;89563.43027584;68152.668803383;68717.93434011;40176.696607147;45433.185640265;73122.045996323;72302.393746045;87007.091251591;65676.610152839;82676.056933135;59780.066707157;54781.204660063;50420.760719663;53449.54284958;41940.025952066;59854.643509129;79448.097129966;74065.843185432;30782.509382908;46813.305556667;34155.793229707;68234.072043078;64234.465800905;51342.542469371
383.12895325396;169467.94458208;141506.96409983;150482.27676843;153723.5341957;144951.939834;181591.92598279;153569.64504087;135887.49962996;150232.45990047;162355.68727951;146486.88488332;132577.03333178;168628.31674517;137131.59479892;153552.75210959;139710.90673056;134553.60023672;120944.82053939;151730.27749412;131216.44870277;166032.65559187;174265.17857574;140779.58007824;135294.14078154;135828.47572525;159581.70229215;159282.77550565;159112.88929681;149619.71765886;134712.84120885;144106.09025543;147950.91940793;159492.42208876;133607.29907065;136394.08913957;148133.11087405;148819.58503046;146815.49426423;127807.92554104;141438.20836961;152502.11768949;147106.545191;138693.0010781;159571.29730299;137193.68955476;139857.76581482;140090.95026767;133119.25564319;140938.70790784;146641.14889205;160528.41667663;147582.35604802;158005.27959639;138634.24373068;140983.74808542;116793.68998766;125347.94535526;120009.86075939;94052.806447388;132075.80159613;158899.78088074;147352.83983061;148872.03812866;191451.22626174;76757.278364198;77767.714393733;131883.32801753;150875.61218535;139616.75743284;144994.85764138;139323.01602465;145856.22348654;151005.42650215;153801.8333072;146781.2421563;139484.87699149;134838.68722995;135827.34930799;144743.48456559;115617.69555958;154988.95843761;171610.49849455;159952.98298567;134961.20558215;127208.56078781;123952.57637706;113315.76427797;104288.38478599;113744.74864584;141584.09477668;143217.43143689;146711.36336156;137045.5994284;156446.38462583;126124.98245019;119331.31793608;122887.32805561;93853.932632233;100570.05628265;87004.688492923;107071.45756013;114637.10138648;125388.2125505;121951.20071048;120494.7441262;129590.33530169;134998.75244495;140358.51783616;120735.26735004;118931.04717345;97705.604017819;107799.54487564;128736.42136831;116575.91877026;118898.74489071;125987.21215271;143927.01567872;108839.26876286;102840.08897862;98435.435369343;96763.224324207;122701.0606777;110827.89232288;114202.86275024;148913.69364972;102467.12568244;109101.76865769;111152.30824539;105271.46322364;135740.55957528;113596.6743473
384.03137975557;32647.724761283;34571.623197505;33812.895831853;41507.163512141;41876.139276397;38339.169899471;47351.032767743;49442.423259512;42999.945287293;40054.270027215;41728.536440295;48945.975225989;46109.480676174;39004.258938582;56430.556423109;41192.15924859;55700.581593149;46058.46587087;40414.976140863;42974.153800359;46113.538983659;57674.780393792;48665.445212893;44278.427584971;45306.875858022;31351.757930941;41456.429479184;59222.933041877;52465.472246308;62366.368366818;59441.492208209;40247.118090071;48784.70154357;30605.639905839;45687.326867337;56327.923460289;47759.914708196;40970.561346626;37209.70010268;46859.491850726;44949.060486897;62034.610557515;55661.888901421;37537.623017371;32437.003904153;64324.765027911;47764.397631529;40549.521356932;45389.5628258;61947.829806065;47526.352603625;47839.12312623;39052.266488863;46615.477245278;40202.165060807;46608.681081866;37946.460818749;64654.066270152;63257.916729952;45448.074385934;47668.495588081;43571.389803159;44924.37353972;52911.003660366;53548.200610807;53361.244575069;76162.28641395;71240.920663043;69090.377421572;62127.446905942;53010.258376379;40703.439990747;52128.254703617;59329.95998229;66575.608679569;58874.164978686;70291.077603878;62789.370013125;59852.397754601;57762.481403837;56517.567424434;54771.666714019;62860.386977;61751.425599224;59980.090472183;54873.536698115;55589.234806224;54562.124164907;56750.415497237;48940.901808822;55262.619374195;82616.115436801;58159.913657931;61784.147871524;59111.812124012;53595.740092338;54845.319453392;55848.92401318;44118.943858938;44189.133485498;62647.223072718;44267.771454797;50691.233136293;50625.174334062;53864.630893975;58926.501518522;59410.480542333;63131.495057402;68042.156308147;53754.52367996;65000.483405907;52206.539811282;31289.108648084;58176.159548809;56656.583041069;43107.378676241;55908.665702019;60770.85866235;53095.269272393;76150.469123098;53187.421873854;65643.731486674;45040.684433655;51500.345662227;42005.597349871;57320.758442397;64640.399054899;49975.33587849;60612.23279024;49497.248749648;51650.390026622
384.13688893752;174402.06697822;140975.75950724;165322.89297515;172917.69476789;169300.23295858;182062.98080151;159886.10296895;161379.50163368;171389.08792964;172334.535614;150409.57751327;150634.86294646;179392.71775368;152124.68466613;167121.57836361;140670.51730849;154061.4391959;148046.65091635;175625.67216022;158150.40811844;174455.72833298;196457.32544994;163397.12404203;157141.5754832;153922.5994066;163296.50081889;166933.42836418;163172.99820615;148725.02724607;141789.55306453;147385.79811879;160658.46724916;170892.3386638;136137.91919448;154951.41439776;158304.22028734;157727.21144437;145930.27737912;149774.8624616;149361.17670621;169410.48483195;169061.48261144;161744.82484391;153533.9907963;155633.94931848;144019.63693201;160707.50949907;160268.8240856;156293.38842418;155754.87894135;183147.40381682;157461.82405769;194818.13153648;162949.46912968;153258.36965458;139663.74415884;158461.61816923;140667.03984363;102236.87173368;146193.7792859;173218.40860464;157121.5627244;169516.92629094;209448.18478937;81081.982724959;94124.036871608;144912.23684016;161676.03437915;148699.83877561;157637.94078069;162720.36734638;139888.03672198;147876.68291922;176290.78549044;145138.56985012;137392.90238396;143838.67839052;150823.95798532;145563.15363969;139619.66752004;163138.8647356;174978.16070569;160269.84080277;148287.26639791;166080.87750641;125323.32481702;116868.00829105;97962.132182687;127283.11635772;151606.50841757;161497.44843262;159763.62789471;140687.3103259;179470.09534481;138952.10320092;123661.43685415;147934.20083483;96406.663104668;101029.69221449;121582.22180164;134681.24072622;133400.12146078;143860.51442362;152336.7793169;138724.91791886;152031.93811643;154484.16767975;158862.45034724;128496.01887455;131897.63058942;103185.35741908;113682.97099365;147819.247535;131768.52102771;132810.73786113;137273.55105465;164691.91824252;119099.23020619;104170.21588403;96430.85172912;89310.858166572;110443.26990887;138024.55268907;143894.77689503;169299.83227048;96567.949995539;102365.77908257;97522.139618246;139666.4461849;164340.75927998;106081.41077933
385.14468374381;553977.20643007;470878.83473127;529338.10371884;525009.80337588;513454.37005259;553720.89998935;566088.54324172;499410.60698248;524312.93217037;525649.14899429;505813.72526632;492266.82839884;550234.03125622;462906.05066714;521868.28350621;450998.87706673;471539.80965062;465957.78256106;505209.33105272;481277.9999148;521254.1573829;597379.32406201;527675.79714518;480473.39731192;485449.43898143;526996.43806816;542809.32071699;510104.79845104;487792.83278062;472882.47818682;478855.25954458;540230.7006013;547351.01410147;442590.66231515;486533.40540951;477860.62637196;468435.73607687;467550.59854677;461364.02903512;508069.2660249;539926.60422645;534558.12492058;512219.54346747;520189.38039458;474951.9017246;512113.18067897;485570.74331845;478747.58569958;525550.71041694;508941.32133629;558950.92724547;481432.73597554;561970.35977057;492372.087367;501010.05038376;432202.84508234;497733.56695261;433518.26907144;256187.51426731;480535.42939792;566241.24993932;514274.95313806;526384.53834565;676967.93664366;255745.73693288;316411.63341364;488462.13670453;529601.76968847;487265.00580411;498919.68886445;493561.72234905;457562.32686246;493251.14049132;561861.60531657;502963.18813765;473944.35924102;479374.28578637;455187.05776078;451029.34780868;491285.5568369;551119.63963223;565453.93835937;533663.05100629;485835.79879963;485670.52873929;401087.05956038;346464.58951333;287602.71882182;447239.72140519;517668.63350244;572929.99274235;543161.22701132;509923.60262461;548846.69465076;443732.51583329;390799.61896141;403992.24971697;306245.24408614;294825.36605619;370111.26656721;451921.47949317;419002.61434032;506264.50392443;513969.57809847;469916.36377513;503869.83542618;531072.59259142;538356.58595269;422618.60665245;379913.328598;335660.76801656;362024.48097891;477533.24973542;477645.3824965;501766.02170598;462241.13135647;527489.2161166;347281.82068954;301219.46405102;332280.10907264;323357.77600723;411289.12506223;413973.10486556;474599.32585646;558359.11245993;307675.2606115;404421.02908833;346641.28526632;468913.24245947;475868.7245493;383025.17922687
386.14783567809;143710.64974691;119765.18714753;121468.18310439;137475.32485898;135234.00316093;148858.76878437;134261.22783613;116066.17535069;144297.31325803;145703.31243044;131264.1164459;131928.93591039;146635.41349679;133245.70299113;116408.42857529;124178.33635262;131497.19730318;128057.40933052;148667.55397699;132156.09297203;143421.29985941;159178.32236958;138568.25125846;127828.38150011;126148.33595873;141892.29574109;131459.86252987;139853.21576428;120698.01206372;125409.93824863;132119.58630339;139176.88767183;148515.47050769;111093.63546208;140570.14461655;119782.59629291;114055.38104337;130543.37549312;129994.12986889;132034.8393672;124147.44307442;127754.58505416;139473.53021166;123979.26179658;119916.67612495;127468.08892966;123768.65087817;119782.52104188;135988.78256421;134188.3835339;150894.35923973;125536.86918541;159881.79926476;127532.47194473;128650.93967102;114192.74996327;129549.87989622;109402.67922159;57133.342817716;132629.30182956;146917.56004856;141501.29664163;130621.10885722;197457.1894469;64702.574518341;64036.384126493;137302.65061021;136335.34995633;117015.90509902;126258.44734389;119507.16790742;118145.16272106;136991.96953535;140705.16424833;141738.13454084;118091.24147997;117708.35382125;125140.8847661;115437.3644957;135332.46971276;137232.20175481;135728.04190965;141333.46366604;133196.75252744;118594.1695893;101741.2770186;83847.310321968;78238.077233941;135937.37228806;129769.49523839;161000.20201169;139120.44171795;123981.00074992;144745.51532457;125497.53063265;97430.451816303;90982.185632003;76357.882917183;75813.824736891;98697.568616748;116168.46605868;108780.79096336;131598.21900081;133361.79379156;131959.15105233;127515.394275;142074.3720283;142506.91228165;110960.97943643;90414.372718154;89636.611891158;90070.584760102;132445.92570357;127577.93470758;135807.79704629;109757.95572852;132628.77206944;91923.208472749;74856.449264329;91411.73165014;89719.259235422;109578.21365274;118332.57106225;129935.65805375;154407.81803436;96541.127427663;97326.007673757;100335.05830415;120087.38381711;136564.63056333;97783.723865303
391.22400594385;131831.58033869;110441.69111211;129104.80337204;127636.03912827;135049.35135411;130768.44939231;136355.29759853;130873.16633359;133149.44410501;134375.75517702;137123.59128296;132694.87475722;149940.36315417;117790.42904591;125686.61307414;142316.39406047;121868.09033632;121911.74845414;145119.56656234;119115.8260955;123229.54159083;134848.03260368;112727.2200524;124391.83950367;104726.19465723;116863.86327558;127055.15306363;131205.94290665;118394.09275585;111566.24720052;120330.55735895;140978.77837374;148831.34914024;117865.73468773;116413.87330361;124704.73651518;133172.76310644;118191.49975421;110046.58148761;119575.3651823;122293.80929528;107017.8590285;105301.89896683;122362.80634441;97824.732186348;116553.56765655;114894.73733105;118254.00581617;161227.61972825;141127.59380555;145025.13470653;135364.54620343;134128.30945548;122053.44606018;118000.92226507;120135.27185956;127772.8676347;143291.54670743;127979.9822511;151468.24558381;167059.24722654;139078.67422617;137621.96490751;172436.70279204;115144.37490701;130545.81272471;173307.58812944;151882.52077281;143631.40728991;146772.03853939;132521.48002123;136706.63284139;145421.84587514;154341.54404035;155201.15165017;123198.69428931;128847.22783722;120332.73638683;118570.94101582;156533.45755839;164121.58229029;128761.76172364;145160.8745129;126305.00665369;123009.17764796;108426.48488375;103695.42551498;98356.569396546;171870.3184463;154965.90924741;141121.53595128;166148.37822547;117354.64428431;137333.03859383;120848.09056601;97657.392095643;112296.5782516;110355.14322844;92634.883756037;129561.43592979;166493.25202534;150269.46730542;160147.21042977;144888.81486144;131888.77302797;134124.15281822;138620.88199119;146362.09252586;119012.38567171;135769.13088185;82199.627255518;75583.907947815;153369.04505147;134968.95899742;146755.64331786;119899.17406756;144277.39477674;106358.73177653;90505.048332967;87348.562671644;72202.510883741;87724.694997862;131205.71325406;120533.59378858;153170.69981276;68731.081234744;82700.760896181;69198.806507483;126573.19758648;121431.6107448;70312.765472338
