# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:24:56
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/509/509-ventricle
# Object ID: 957cadb5-a30b-4ca6-a77d-3029f7091090
# Object type: Region
# Object creation time: 2024-03-22 09:37:50
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 27673;Spot 27760;Spot 27761;Spot 27847;Spot 27848;Spot 27849;Spot 27933;Spot 27934;Spot 27935;Spot 27936;Spot 28020;Spot 28021;Spot 28022;Spot 28099;Spot 28106;Spot 28107;Spot 28108;Spot 28184;Spot 28185;Spot 28186;Spot 28191;Spot 28192;Spot 28193;Spot 28194;Spot 28270;Spot 28271;Spot 28272;Spot 28277;Spot 28278;Spot 28279;Spot 28280;Spot 28356;Spot 28357;Spot 28358;Spot 28359;Spot 28363;Spot 28364;Spot 28365;Spot 28366;Spot 28440;Spot 28441;Spot 28442;Spot 28443;Spot 28444;Spot 28445;Spot 28448;Spot 28449;Spot 28450;Spot 28526;Spot 28527;Spot 28528;Spot 28529;Spot 28530;Spot 28531;Spot 28532;Spot 28533;Spot 28534;Spot 28535;Spot 28611;Spot 28612;Spot 28613;Spot 28614;Spot 28615;Spot 28616;Spot 28617;Spot 28618;Spot 28619;Spot 28620;Spot 28697;Spot 28698;Spot 28699;Spot 28700;Spot 28701;Spot 28702;Spot 28703;Spot 28704;Spot 28705;Spot 28782;Spot 28783;Spot 28784;Spot 28785;Spot 28786;Spot 28787;Spot 28788;Spot 28789;Spot 28790;Spot 28868;Spot 28869;Spot 28870;Spot 28871;Spot 28872;Spot 28873;Spot 28874;Spot 28953;Spot 28954;Spot 28955;Spot 28956;Spot 28957;Spot 28958;Spot 28959;Spot 29038;Spot 29039;Spot 29040;Spot 29041;Spot 29042;Spot 29043;Spot 29122;Spot 29123;Spot 29124;Spot 29125;Spot 29126;Spot 29127;Spot 29207;Spot 29208;Spot 29209;Spot 29210;Spot 29211;Spot 29290;Spot 29291;Spot 29292;Spot 29293;Spot 29374;Spot 29375;Spot 29376;Spot 29457;Spot 29458;Spot 29459;Spot 29541;Spot 29542;Spot 29623;Spot 29624
346.05474208261;4348022.7474081;4333878.1119911;4355030.0072543;3248757.9493962;4569011.1233255;3671371.4071802;3391273.1124024;3549553.3103087;3617216.5947781;3296398.5053767;4097151.4456926;3873143.2456269;3285734.2583559;5270757.6358518;3138063.150233;3079175.2788323;4313949.0312348;4291641.9276463;3955274.419141;6498496.5483378;3177209.9277246;3425529.5396708;3262406.2057787;3668937.396364;3822911.6188472;4904206.9242223;5363487.0165717;4174145.7045117;3689837.9954922;3075974.120225;3264564.9538243;3595243.2655248;4349097.5207032;4445910.9893839;5324158.8341757;3787257.3319815;3550342.5551228;4229655.8007454;3331909.9243259;4275685.7522433;3239520.9608856;3399152.3705962;3937752.3924186;3865352.5654601;4882266.3369779;2857495.6987993;3765802.6471229;3573024.3672162;3889875.6125439;3334027.0626481;4028544.3407615;3613611.737952;4104061.3359997;3311698.7527501;4801201.7186669;3450143.4365395;3709385.8856701;3956773.3170079;3947817.6544985;3683768.7121405;3734790.0027099;3744371.9900102;3546381.5383367;4405930.434631;4278069.5433936;3797648.6814825;3534614.016777;3634930.0635487;3650892.3209537;3514318.3948458;4982969.572761;5444540.9020573;4145277.1237719;3831986.4595061;3855072.3767356;3182679.7890223;4058907.9846285;3105137.8814261;3458601.4293715;4114007.8489425;3836207.7022244;3878234.994078;4138238.6951714;3986842.6063008;3591734.3933368;3290527.6332311;4657405.3377555;3968471.7072494;3283236.424882;3413101.1751989;4476094.9828944;4302010.9288378;3588625.792856;3467058.084465;4023059.4789817;3891997.6579312;4799554.4134839;4867022.9231514;3914100.8661806;3777335.9640091;3758976.2898284;3589645.4191854;4497431.3689403;4075911.2574137;3323522.0801375;3485079.0278289;3893439.1908993;3310504.776515;4056887.7761412;5177794.2177979;3956419.000359;3716752.8589503;3248851.5551332;3403191.769761;4702704.2620983;3547158.2685225;4705067.8048974;3593888.2624533;3837886.9508753;5066966.6993531;4142035.8692983;4631459.062484;4677156.5473593;4023235.093641;4267983.1650012;3886151.531513;4548429.8704619;4581805.596373;5131928.0391968;4963687.6003865;4306723.6373573
346.05611909701;1853587.9723595;1779623.5812193;1865363.3008831;1374718.8523125;1984263.5914281;1560709.4742463;1374620.9860087;1490922.875338;1546878.731109;1410315.1524876;1786674.9882725;1621542.8392962;1367252.1950574;2120791.6873886;1314760.1181323;1286745.4536342;1911284.35852;1823102.188381;1561851.1499247;2446838.9158594;1296350.5014958;1455875.5063353;1528936.4436183;1555916.0584258;1622099.5968395;1984990.1704047;2133510.2328459;1685289.8745756;1594478.0057052;1346767.1641538;1447998.0337085;1457801.6978284;1804250.8981419;1756404.4926396;2095909.087631;1482551.0904806;1555767.580783;1908893.942354;1470884.1884555;1839703.5825299;1227127.2355673;1430141.0140555;1599439.7527019;1626193.4868732;1762277.6761897;1142331.5782212;1620007.3335152;1530754.1367727;1672795.2049765;1426521.1882838;1709552.8384682;1417711.8641905;1486405.7457309;1077441.0144577;1705679.0601333;1369577.7713702;1484838.0755019;1572558.1908385;1683856.3343273;1436195.7448411;1521198.2385226;1562259.4112899;1399637.3123828;1543883.8677023;1573797.8735668;1531843.3853938;1359466.8612937;1544817.2700317;1562143.3304382;1464651.9561786;2153680.2310221;2154101.9704511;1668043.2438136;1433207.3004833;1544556.890558;1337010.5414866;1777907.4424429;1282442.0928254;1409321.6721293;1777328.5538453;1600788.1671675;1495875.0563055;1606323.9950037;1630976.1675968;1551457.5084319;1441734.5530729;2009769.568269;1691546.9703629;1308856.2243073;1387311.0414944;1851471.5025744;1761387.4860656;1513416.7582782;1466901.5147276;1676798.6569289;1624759.492859;1967376.6939536;1900932.5610341;1647861.2555364;1603379.4125783;1550739.6574718;1507089.714647;1788066.172997;1613726.0042711;1288360.5734179;1415440.6046448;1580262.0698343;1289306.0222782;1692025.9582696;1974587.9793888;1605296.0286819;1491356.6116106;1377827.4268219;1397091.076097;1857722.2308493;1410157.7094078;1940401.0947947;1466716.1119862;1511525.1902596;1987025.2044899;1618114.6344447;2043778.5563944;2029142.355979;1659157.083651;1655844.0382387;1515129.9240011;1867968.751457;1961987.9471354;2114655.9391244;2091794.4729281;1687847.9951748
347.03878895582;36089.808840175;47912.825677263;49651.169744344;47204.149200899;46696.578385979;60353.464774736;34095.106354741;37459.610820424;44534.02194037;72110.123377626;41882.854104203;43706.539087566;39655.709571528;28183.928840103;31149.022417339;45546.840437049;66784.218086183;19802.161356527;25878.307507958;31458.684731901;22738.443652957;47295.129311416;51618.10601113;54514.550466827;20323.498297043;24555.339346596;20064.769224011;34373.574481153;42075.777971105;43584.377986811;56315.088324288;22401.583783875;21816.910216428;24072.869047793;20838.516083268;29947.539801084;39409.234967471;50713.749298709;47016.948588236;33872.07944158;23551.010822579;20477.192744847;24640.374100726;29985.076643293;18683.914097187;30463.377809411;36732.427877538;47929.836362307;24849.680536806;18027.108152863;18057.363317291;18817.464219801;21570.276803655;17477.200013331;21359.302799753;26190.008825759;40930.777986872;54070.632055033;32386.743868144;23046.04164831;16471.571179858;22772.966739855;20068.794970824;26579.953468429;24577.270333276;33467.713455073;34428.815347191;43580.206915921;35376.550129712;27003.114334718;28359.090519267;30858.128361843;24074.533933681;20891.974130663;32153.996847007;33466.982534654;55543.625139777;23455.195687121;22667.446356537;28429.700763197;32309.710298435;23534.161861417;35270.22463915;30377.001135836;44391.780726708;51355.085641921;29290.149668099;37738.384169606;25495.964138153;28052.021842582;19722.295934569;28786.043442026;37705.710610904;28841.838343004;25866.803010958;19921.61375717;29168.191478289;34858.642883797;25530.264500646;34788.172362584;28421.323869751;32318.119996993;28611.30067824;27290.49326966;26204.431106668;32576.076885159;17508.069579375;14918.15060426;27517.45174302;29040.376375651;27455.926410016;34721.460283085;29872.402830561;24872.521103731;25241.414645881;29458.350466737;46881.787396786;19913.415533099;33736.96770428;28978.036351703;29324.395310266;29022.210432346;37704.93608424;25689.126839592;24431.934677326;31127.316497848;30337.101460182;33517.005690343;37130.766563565;34506.099709199;31373.126388765
347.05817795896;92933.927887246;76495.588740515;92898.717946827;73258.559908749;88848.127741453;67029.583969447;62560.854750201;77250.802303616;77675.749509093;69315.356225175;76727.416128758;78944.552743117;62517.317419891;100430.32965053;63592.141342997;57126.089522611;77312.123228141;77235.635370905;77557.375223446;117734.06168139;67887.68836261;66542.154605959;63518.277787102;78369.294883883;73937.06582382;102309.58297259;109428.74815266;77441.275977419;72202.086771839;54771.469307824;62909.490736161;69175.082813264;86099.041085255;89491.271334762;105286.10552369;74609.266180818;67927.831984011;76064.956362886;72708.39386591;72135.281754348;64370.210114146;60739.064701697;69174.362030792;72383.539146499;95240.542698397;60231.024597664;69770.952436155;68641.752007476;82892.677623707;66185.447813407;79062.886672862;78274.233795532;67829.803695204;69714.902631647;98829.171310764;63619.730209341;84683.721179498;84014.38140274;71919.634088345;68180.254542711;75936.477220471;70046.613132898;73432.544633856;85825.141372213;74386.486183828;76358.23063874;67715.06586479;70743.05763425;73781.151624217;79263.529996845;88515.797835121;104553.77835586;83183.601383901;72169.756679128;75526.29202803;69981.48848757;84794.224543217;64378.633618425;70372.007037127;75522.049997524;81578.274075134;77722.842791925;75570.023508678;77920.30718451;70369.904841815;62104.292275063;87970.283051069;83579.016078246;63904.58534544;73688.708827164;94529.788914739;81219.09377344;75168.026191879;76357.18102192;78522.142452838;87020.231513538;86317.683571243;88110.078204832;79336.14230397;72976.151261262;84616.499617643;71548.752382482;81969.599623995;82870.030641636;66680.259256876;65466.008034257;74237.766618839;76899.688741096;76544.786921542;99754.923525896;77742.257814112;68383.959762525;59164.907020524;65364.389366196;91154.360975006;70413.42199796;89648.22032322;65685.653741809;77767.634822029;92009.769072771;88254.706313291;93458.205797164;85891.205313159;84972.758195447;81271.869717503;74988.248272739;84871.234831793;82491.561574931;105214.03126818;94250.116743484;88050.418837589
362.04946529814;56247.732981039;64576.367661718;79158.508699554;51099.177480715;77054.154125371;74852.704667459;55147.974805489;55314.725534085;61814.104761952;88296.633727254;54448.920267605;56374.471543673;56578.001924808;53006.726537078;53123.314353925;54166.14843318;77665.236560169;54608.378623425;46172.308759453;56149.769288838;41996.559277132;69768.074048883;82238.871735507;72349.551494263;53089.006390195;46909.077064923;50271.610328556;60527.930537734;64042.745711036;73739.271151008;72721.378612913;48459.026758922;59036.054800721;55712.993548604;66279.090623413;48320.954660546;71995.934521198;75098.550951263;75888.725663811;60940.532763344;46748.913231441;45527.015231926;50903.225713282;44851.330315864;56360.12630138;38914.517953288;60082.503433496;79024.409393901;64530.846948697;64931.14268869;63965.178524553;44205.873356661;54048.272196171;45268.249955626;58771.741993585;44680.723175103;67088.147500439;68752.274613101;71080.535022176;52598.074424578;48590.606204367;55806.588665331;72357.70703124;43817.854751039;49137.944053299;52887.934282549;63740.471397169;65466.392786879;74713.211704935;49941.025096867;68894.831071875;83664.605597502;61636.05466468;47047.97901142;51391.051376286;75336.525597659;64616.824933206;60778.591867087;50838.942420471;64145.711856065;58189.389988376;54690.686533344;52146.381421024;59218.518201652;66753.468981197;73685.697077788;73771.296933364;68885.941101595;51425.076894705;58077.803896546;64656.892123944;85414.388599779;76478.043253903;57947.992573897;57216.648462053;67007.326120584;70283.953330581;68947.078864313;65762.246051073;70765.367990253;59958.767385629;66623.550206907;63419.192450099;58158.211256421;52364.084168811;58822.238571161;52727.443266333;58772.607143745;54660.811265917;70328.398823459;62963.019538541;67955.407089318;56750.545102078;46912.204027774;69434.503496642;49901.973673384;73150.507459817;56950.664376869;64796.241595338;70356.719179139;60987.793884414;79945.912684984;74574.492772554;49556.929339749;63698.513671132;65558.456009031;60919.500360928;64412.133019765;69746.375804281;59089.995778222;49227.036183876
370.13362708721;233740.3588644;249081.79631718;244503.33803125;240194.11003583;261670.35572307;270767.81440885;257425.78301775;303822.80735031;245068.66579431;212177.49701658;296494.25486401;224201.82072517;255084.39327952;261684.5739399;223199.54594835;201485.65266269;325769.91237648;225887.34111467;198378.95816202;192787.5088402;202773.98163621;245570.63696486;278750.80329404;228137.72041923;251225.34889131;257771.24469929;181963.53203563;211786.82214439;261116.54891416;222999.33237784;306088.81137024;214165.18484668;198019.45968992;207753.95696935;229457.63689128;182955.47186003;224559.44964352;245652.09924024;245844.64703083;244939.69627271;200503.9454047;209912.87962611;201243.25617458;177079.6611145;197271.49688528;220621.40222776;248662.95895363;254700.17632742;223591.98078183;207610.10148259;200492.88595875;182334.98093105;163171.40723133;182087.05789321;174760.04873398;197135.22415041;194782.99892668;201966.01098394;246275.61166244;230248.75395822;210372.37988626;205625.69491161;161519.19803364;160671.034829;170300.03604091;193876.59777718;194518.70997133;204104.35551234;229898.02305196;246080.80606313;212126.10626547;232478.53955197;151470.81351418;192686.04342895;220184.5177445;216593.84638745;196265.21184122;233855.27583971;227692.24925093;222385.08634839;232718.42460119;198190.27562636;214349.07939687;208421.12679537;313455.37515926;267958.25483913;206398.92105454;214975.41086221;199631.54187771;199713.88672771;192089.5347545;204294.60634937;216764.98937512;209959.07535698;224774.25970663;212286.60525788;209200.59069074;201789.27422011;251328.22357158;232459.8492722;233894.58344397;229579.44822949;212055.67763854;203707.31818363;195966.04755305;177077.09326312;210216.0229903;164265.82963533;166196.41590687;198498.49220171;168448.43123989;187750.54632176;201684.20658155;201095.95280736;214936.37995893;158934.38454443;266914.44465483;208783.50210404;229534.84354884;172307.31407645;159241.55917904;210170.8047567;199650.65725436;141812.45346003;159888.89122018;189131.68043414;195135.00272802;226014.62521761;202239.95155659;215955.53734113;192892.79844992
371.13728910333;60072.611254133;82691.557205129;79422.117167024;57811.663334673;87068.618101689;71710.3819206;64869.02933968;86911.290009771;69133.594032685;97234.402951921;79230.457916399;56606.586147887;94030.815849854;69743.468343705;75190.045680695;68357.262077169;87721.902832897;66491.675869774;66404.134405416;60438.286443474;70583.521759637;68578.031074992;84618.302637872;67436.353669807;71153.731206838;82242.158670614;46429.274682827;64549.490083834;78839.033819228;67275.923200037;86465.443640101;54418.849665145;56496.600317052;61455.46791703;72778.285709208;66298.800232372;83815.550525021;68873.378066305;79192.460169902;69872.519258725;66399.437589772;49844.796023928;54373.697959623;68693.634015585;50902.493785983;55132.882955803;83058.496872599;62349.4620746;64038.45783977;68566.779005795;78384.449060511;58350.85781526;43088.785117843;34310.606995254;46644.02868667;59340.525623064;65905.91380663;65159.66740466;79205.741481574;70094.23853485;72171.351347097;62847.463761135;54999.646755831;54248.260068358;42673.248116867;63990.068902104;62740.577676887;63477.362608353;77562.312666312;83346.90401508;62624.808489021;60795.347184593;59756.17638465;59562.36206014;72410.059075521;63810.039777005;55321.218625879;66149.466149987;68459.650224563;67837.209423961;61791.891392128;51738.545218327;54252.161228097;45864.333750767;90222.175995498;85776.06079384;65518.922029211;63388.672574955;55382.428887459;66201.881612816;62004.966200779;56109.281965436;79993.974237085;57788.448306181;73680.207127281;65536.586188589;56741.264287259;57859.167844344;60253.778811712;71158.409433041;73985.675277402;68076.458496838;70805.381970932;59762.665845338;64247.087841528;41585.521038986;61538.138262489;48755.684240844;63115.546597596;64328.044445255;49304.50119075;55620.089941197;63380.000818414;64095.129682399;58991.159649606;51764.065367556;82633.316238137;57490.386003462;69289.082462787;56801.248204737;49706.510246902;72193.896391405;61672.951665131;63397.630343431;48087.776998257;60399.32260874;56675.496122881;59676.656903511;61851.96858653;63338.981264779;58808.894425163
375.22930559183;114921.0599968;115718.68238872;123708.2702256;99310.176847774;112123.34841253;95198.453671793;96372.148763161;126237.4458091;87457.982611323;106596.96450538;115096.07817886;106196.00081758;111607.50358435;83228.489904487;118977.64319071;114118.78444651;151416.03230677;89756.188643687;81657.76338821;74641.173929413;91203.234969174;107836.35721286;136173.63550275;107958.68467004;96715.298796613;85719.306648777;71568.830123741;93094.773716192;110298.09606636;121587.20296216;130257.45559402;71779.340957375;79991.293034606;78625.421358968;70988.0082555;90435.845703362;117809.13240084;135292.74924814;141307.66405196;96010.654279148;89002.74893981;86663.172282221;77482.012589894;78206.005459786;39247.716710587;88678.76667577;124908.96580543;126727.98464465;89222.48890755;95477.823318288;89904.185409022;83497.101476753;66673.246390646;30293.242014679;57403.919872452;78486.830610451;93905.170348949;89851.71915501;85378.586132491;75748.060800601;79380.426661163;102301.14914094;83051.351426854;43201.326470596;54827.206884421;87804.737281315;83261.080508688;98738.16076931;91758.908124393;87794.856874728;90058.822475297;87415.627886571;60840.753795541;63937.353982533;96604.640511691;96357.893130263;120285.2368911;92029.666543934;85589.618992916;86474.256979073;94298.817984241;96015.566941018;79611.527564826;94108.983999936;121586.22319714;123988.27237544;94037.604467243;85751.991345573;81533.470288682;78363.462671023;85818.429170013;103571.30718502;128546.64898398;79047.1027436;90910.794558545;86970.362062127;76337.610142539;77465.823666439;96086.143131318;112287.62837373;75136.255939356;91553.038214216;103849.56376445;67315.749656261;83611.118044955;94009.169353872;68180.066487689;82522.899984074;72599.991472446;69584.187417508;95328.897867025;103430.21030496;80330.971624869;87541.02158086;73651.501421031;72067.771615572;96539.053778812;87002.982337487;76917.038238828;70190.455038257;74792.214067666;95289.079590749;86758.506898406;86273.090327289;78661.543930555;84364.132262542;78363.25301554;89759.103184209;71713.393659072;89460.647714442;71914.806591989
383.12895325396;62295.636403344;84099.682247295;77943.090555909;64651.223462213;71328.94005387;64009.964727327;64006.401466249;72429.440614387;58372.993067138;83669.615467115;71427.994354163;71378.818206586;76327.220817473;61563.931905435;70201.983636564;58268.251299231;94388.834135125;58671.958667443;55998.729597023;57242.561707338;63993.135927998;69609.322156345;78786.707796664;60728.21358716;62878.307621211;68052.986700823;56772.733481147;66170.552568879;60907.576450387;55801.576837884;90476.618409824;60239.600189119;55511.939668604;61913.357277733;62161.34895777;54634.693101241;71281.02480878;79519.34131448;67116.090860464;64541.758055898;67423.228685328;61688.559228971;47661.031350977;60714.50438614;55194.865590699;62189.600531881;82963.949817827;72606.393845175;63776.670383159;65803.618156672;71747.28479819;71819.484614565;54869.156486863;45941.705171865;47040.448696364;54199.067100627;59646.631928598;48399.042111446;62473.492931186;58334.926456428;62456.445438637;55696.331468586;46200.158809232;46739.680805641;42812.751983083;60885.679648946;54918.021380011;56136.173981524;68254.186525534;69674.701867547;49324.105289879;68098.42116176;43369.538328137;61970.222514721;71652.21745263;53465.005268619;52535.797769804;62975.855960558;67767.516030303;64836.777407821;66150.236122572;58277.281034194;48480.66194224;41777.431854411;86429.586003502;73631.660059088;62410.620449722;53137.37216521;65946.447169885;56855.766559532;62525.522802234;55268.873967017;61765.704104548;55372.961129502;52483.836734461;60019.719326453;64476.965184167;59344.898854623;68574.574614303;64929.497667986;64996.232030634;69616.440204048;65479.506273531;60021.408664594;69139.05434515;52946.879532188;63164.713340706;52110.573844984;53975.228064555;60918.164969578;50514.720304279;48865.847686139;62368.789016168;50917.143284646;55599.356706128;37654.143964171;75527.426454084;54578.436553604;70178.061087162;41371.345997505;62276.154545209;73865.747815668;58485.788680092;56877.329511333;51692.717430051;62525.601914809;42699.672940339;68637.247753831;51081.606234973;62412.306927145;54282.34309617
384.03137975557;53892.069567837;47371.481049638;53801.246900875;42034.507107017;66994.906284794;54824.518256784;45975.38062751;68000.479933905;47392.534073568;60802.082271728;59865.297885842;57148.776441934;54699.534977328;58826.331663504;45580.83502095;44452.360492366;64982.074144361;48757.90840548;51161.400702892;56413.760543984;39177.925229057;57712.25029613;53919.056819066;43457.217656597;41849.028316919;56027.407875855;46812.030070479;50013.441944371;55147.815525073;55295.390640953;52280.270451248;43580.570953925;50759.186341547;59892.805748591;49446.593200418;47958.921031503;55569.308327947;69112.751401125;61998.227750677;56247.355273444;38897.058551356;43332.609216931;46319.911546212;54448.360700748;46720.728262062;32332.802754306;60674.359143948;53244.489469596;59418.844966678;49242.458453698;52210.597155749;53078.097135202;37997.49775724;36938.436085305;51727.341336188;37826.080467572;52648.024084522;60557.128357338;51288.047023623;46835.174129352;55249.997533656;44323.575601395;33508.426134461;53120.746989053;41450.958725418;57084.335760647;42207.145065424;51435.515982376;62892.924260127;52572.091817667;75675.312399648;66505.698483131;57224.868215557;41082.98641791;50834.388801598;55199.791978227;60305.972234462;43290.321411794;47406.042852443;58606.149619112;49613.162379222;54918.993380083;47546.860782148;43649.149502635;50471.34313263;50054.209606136;76404.789735011;59709.829181353;41074.807886918;54186.572365974;59924.582761454;56823.857733682;52932.23390665;47731.400355953;52862.589809623;50330.814396406;71929.001565373;69920.935638183;47671.684124126;53245.120910195;50681.397710111;41234.482424476;56102.143162184;51309.149613186;49643.880290645;47318.20857785;56202.521203948;42077.747932516;46030.487918802;60387.261654708;51351.586342775;50105.762724103;47610.872492316;50169.301829921;64714.522510245;40886.17299972;60506.525591592;50313.675164048;45156.372087805;60567.741464765;49394.906681203;63027.297129445;59171.677373581;50880.702207205;43002.181103108;45395.21088744;60470.24782969;43824.270363398;54876.751959149;53386.461231038;44627.600639496
384.13688893752;71092.732501663;92009.891342592;83890.885906276;80349.796399528;93582.743638356;91799.458313382;75907.250579513;87950.165775858;73905.7831397;116651.30713259;101138.47494342;66431.311219333;95137.919198745;80659.032697656;72138.579878003;75982.61609609;105145.12599128;93386.407047255;80459.084115595;69151.887427691;65943.628024681;89893.186691858;93302.082540244;95600.075893065;83659.564782787;90946.234321455;66033.586312359;71912.376877206;90723.693268237;78194.89654019;104094.00675624;63395.919574101;75415.388011997;84455.660887241;74432.585249983;70647.505584855;92869.282028665;90493.100440129;93609.844129674;85327.850670777;83317.869234734;63082.454224245;62532.626549447;76933.14969271;63384.438870098;74422.57845017;94654.501074467;88200.624469235;78906.482366887;74310.800642742;75679.255020394;68575.885136787;60072.936438191;60941.385439479;52753.268306465;56135.613819194;73910.388086958;65514.432995736;89043.593256328;67324.271841146;69795.508573428;77440.084606466;66297.251881545;60790.402029097;63135.676176646;65912.191446184;74660.571248466;72128.258977722;89063.398594654;74081.723493005;71010.179900362;75409.874426626;54110.521871376;69722.823099566;66240.545549549;82500.923727517;65136.763717375;81773.799168136;89939.996837439;94563.719370267;76195.489727394;57901.644784434;69825.065348669;69609.703874229;109731.15923296;85422.706029091;83015.215969909;76887.452313085;77284.462661901;85830.366669704;71601.189877381;66622.58557718;72985.832038642;79050.891009318;77707.29342162;75586.644802854;67978.819458627;76160.968525565;86085.491450647;87718.71626126;76299.053726681;90882.088320801;75797.316212486;69171.938888018;74329.669320309;77377.29681935;71262.675574449;60816.553250117;59955.597731707;76388.05310515;56805.062319514;81139.254391534;74644.428284029;75590.965007061;66923.554531439;63376.984413306;103906.02774939;90607.163385445;93444.882469082;68125.815089305;70765.343507784;100181.58054836;87694.45413325;64472.669110307;60252.801317639;78824.608844988;58741.480073328;86735.355372637;67481.086838507;79825.565017808;51308.739274633
385.14468374381;278075.53001807;273556.11377559;292575.29250058;246221.09345564;295995.50313159;322346.18326388;227263.9605661;264512.2227518;237941.33095117;355891.77220973;309548.73200702;231651.91505682;276686.36622894;257779.31437116;252722.00075558;234183.58260218;347014.75198819;284689.43798009;233289.63428366;200928.4996245;244600.75013912;287236.90163987;317554.36597243;283759.71181904;283532.02173413;277312.98289975;214750.9218471;233458.44435603;267983.04958617;241329.26672877;338588.13033309;247610.52182358;231944.52052221;254388.0294396;243183.94118277;208785.39436385;302490.38066027;288331.4797918;301009.04572608;292568.6606602;247425.13115677;240333.00078579;207149.53980089;230403.57270528;181302.96304751;219509.26915448;304003.41620469;265499.6610704;295415.19603072;267529.06584074;272717.91294696;225411.7962257;159343.4907932;161430.30607227;180535.8284325;217628.13497573;235767.13432206;217226.35173119;283226.05725344;230189.27437219;239397.23829074;247739.69116329;183540.15212273;177848.73561327;147679.27361596;206810.3640971;204565.82594885;257679.88113496;303101.49869026;278636.70378735;258282.30020277;253194.18775699;187797.06527182;195724.17927125;244666.14278867;253727.66400674;239199.8194186;277767.40605648;271185.60203172;288083.21771826;254028.21148747;220085.40505657;214744.56687783;223645.16151909;345364.23004783;273621.44672532;266474.3903964;276421.5823616;235962.57585795;233099.13991274;221831.13946938;226967.14840726;258464.11275525;227965.26978506;264740.36707236;254218.18027751;237976.70031856;242674.94379826;275280.48667047;283039.01467173;250876.48278557;285113.72988277;240154.75839122;232128.69778368;225044.1330132;211130.96815015;262711.99029737;202241.93618542;228032.06231631;199881.67476165;190181.75344518;223418.24178456;264665.63308937;245267.77380969;231449.39145044;199017.98660562;299500.64445963;267942.10397196;254565.62533244;203165.10226284;210768.59460729;294766.1214245;250931.98856635;221604.21786216;206795.65042037;248698.05287378;221559.42999987;261897.11845243;239784.05545988;245934.09855032;212435.49946082
386.14783567809;76700.910473384;72041.97058722;74290.336232458;64330.518900001;73015.483132803;86743.265024057;62149.260797529;67323.465884817;63609.598740101;80780.177716603;87340.797622279;68426.451666187;78522.135139512;66619.202397588;70886.417690051;55390.662847475;94012.661502568;70197.860264632;63112.27525814;63745.14729003;68748.035634943;73698.034244999;83189.485591926;72378.921172079;66819.818612246;78363.432174248;53821.671151189;65636.525362538;77549.701027277;64951.819827739;97268.005848301;61723.307271772;69936.664022246;65736.1168557;64241.735001612;52180.907290711;68062.174848719;78582.604479175;82673.628809247;82053.98694052;64391.190984555;57294.398955608;58801.904532535;62168.877880076;53555.131308485;55595.628908071;78402.050473072;76222.849153838;90692.286958326;78042.561277816;65671.609882461;68091.839865062;40013.44487367;43138.886529719;37876.730152001;55562.570378485;56900.534295988;58503.737468597;74794.492570025;61869.643921846;65558.916845901;69725.862609049;48368.395350842;43051.90058242;47832.828129547;71971.776690265;59750.689883606;74988.610004897;80210.620964519;75652.067597888;60035.438596299;77384.404430183;58041.926129489;57271.679235712;78750.648347138;71268.610998931;57960.291096138;83146.198759444;70785.143796237;67701.983475391;60950.845747666;56147.936005215;65143.605160198;62757.846921755;86836.15524571;69736.557820111;62608.244889987;65249.281179525;62277.120291538;58060.764620421;66304.5641741;67595.338379608;63546.919867792;58380.579544048;63851.130531803;77853.190020645;66775.577107278;49978.44257109;69163.886716721;71534.973384142;76182.190821861;66987.430462697;61014.548357088;61153.414411246;64867.118188351;54887.488369308;73185.522030317;52037.28059148;53703.076228205;58759.111558834;54336.977418427;65504.807684044;65469.906234024;55938.2262537;59590.590741711;52017.348650136;79431.602338155;67826.154591831;67496.460714976;47394.655611857;56419.262509022;74076.350298012;66886.104867391;53293.320143366;58935.416327443;60605.209119227;57502.648160818;64827.465614212;58600.488343505;67269.249864071;54387.523578489
